V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,1.9166792066698513,4.649111568900894,4.204696751291851,1.7214447348913744,2.2931977345886616,4.672925725281339,3.628645835586185,4.540346282708682,6.160191827474109,3.9088426994904775,3.510567690301136,7.22969398575109,7.0253321922127885,4.366577186083775,5.247151928065783,3.1605157993308146,1.0273936679223061,0.7310754747615347
0,0,0,0.6233693801207238,1.6302612461279589,1.3393324965467563,1.8746223196251959,3.1861572493908024,3.452705705072556,3.4297861406042816,2.470387615971976,1.8209471541018323,2.891792077539499,5.387740822416883,5.243210165914573,3.2825827287158647,4.610751325262822,4.261901268231006,1.4163100648628397,0.26251746314722035
0,0,0,0,0,0,0,0,0,0,0,0,1.1675339312145323,4.06168149861607,4.970078592619475,4.486863395406981,6.004037009622294,5.543912107570285,2.4215995152541208,0.9104611555497766
0,0,0,0,0,0,0,0,0,0,0,0,0,2.987318757692149,6.160904540745983,5.864908742990797,5.350832258969537,4.561225735006532,3.6742976316197624,3.141292791209824
0,0,0,0,0,0,0,0,0,0.5321694000487501,0.627340554093485,0,0,1.393513338808485,3.4980733154635884,4.141936640446975,4.065270924997986,3.782898523254742,3.8183009014186897,3.1311996694842117
0,0,0,0,0,0,0,0,0.5113454079636526,1.9939535147128065,1.6276801216493104,0,0,0,0.8142590593335398,2.3200306840203067,2.6400023758531095,1.9495255384184045,1.639315405580564,0.8287224166127326
0,0,0,0,0,0,0,0,0.8231953519078304,1.837118526824801,0.9992296340059287,0,0,0,0,0.7927072577438794,0.8908431462487829,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19580189305561585,0.25515828915651834,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5508193217850609,1.5162640777407308,1.2645034719692463,0.30798108206372937,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6988746544339105,2.6398419085441702,3.4586753383637485,2.3683077223650075,1.0702548401051846,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6362767990341855,4.263024531938199,3.591544892229199,1.2332889918256407,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8844674023209169,2.8778344948327415,2.3260552956254075,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618062570068369,2.443096425800628,0,0
0,0,0,0,0,0,0,0,0,0.14831563109237414,0.41463498251395425,0.265509359445428,0.6437919213545688,1.0881927501582005,0,0,0.6287463585782722,0.9722097451578013,0,0
0,0,0,0,0,0,0,0,0,0.21050266679108065,0.7332141900451797,0.6370284137744351,0.8328210803584164,1.4136295733863573,0,0,0,0,0,0
0,0,0.34810130963999364,1.3358144016193547,1.2477420475829482,0,0,0,0,0,0.20434307474685953,0.370278979035975,0.15533828049646925,0.6007402371856415,0.5698936502608575,0,0,0.17686113286831665,0.2975741063386887,0
