V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
0.2248833310305605,0,0,0,0,0.2659522532727816,0.4547260526348861,0.18977315856664909,0.6499577939000425,1.1561260971539369,1.1779530427286722,0.5100013029896527,0,0,0,0,0,0,0,0.580020123937092,1,1.581303092542318,2,0.8348224978425003,0,0,0,0,0,0.24069464849962183,1.8077405058799545,2.8162851387147194,1.3671458701522459
0.19247489228140854,0,0,0,0,0.32557393389805156,0.5492059094193675,0.2206531709701174,0,0,0,0,0,0,0,0,0,0,0,0.42372455055778974,0.70159135533213,1.3270665686408338,1.7232308871855873,0.6660666335839316,0,0,0,0,0,0.9897821653943661,1.6189289340851745,1.8636654262687478,2.2101329124357054
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464187250100397,0.7271562859354452,0.2588899196660623,0,0,0,0,0,0,0,1.0778828848037603,3.1950115551904026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15444812586816306,0.2149656112318814,0.20419937472745553,0.060759781285052585,0,0,2.3070638161803037
0,0,0.34015256158556023,0.47185655771897284,0.4608960116589653,0.13224042369849637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7174031614777545,1,1,0.28095724493545754,0,0,0.226720581079138
0,0,0.38474391036775535,0.5320759085090077,0.5430360522642657,0.14412805593816544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7506182459779326,1,0.8524082705890814,0.20182305318618254,0,0,1.2762952913085082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6161148229648044,0.7968030678277492,0.17376951838720134,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.367781181165789,0.3935548385009937,0.03442400696541417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5652479302032852,0.6103745666154305,0.03500211804322457,0,0,0,0,0,0,0,0.27607555850311266,0.01490524027739698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6980053260774388,0.014228756734482609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003857736906013868,0.28000685777257794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.018529640612948806,0.4215832703127766,0.3928129696694048,0,0,0,0,0,0,0,0,0,0,0.03300794314793172,0.686392305658601,0,0,0,0,0.043601173305933716,0.8598006035324168,0.7767136247356203,0,0,0,0,0,0,0,0
0,0,0,0.04377320900796683,0.5823470385174874,0.547540216000681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2720251173251494,3.3669177234112038,3.120162418349547,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08983993346326555,0.792895124699224,0.7109763350185727,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363518615222439,0.2356105782759495,0.19153638511855678,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13700940502881162,0.7683128117506086,0.6379071752710449,0,0,0,0,0,0,0,0,0,0,0
