V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
0.44226756636690934,0.4570177011222442,0.4717600990494411,0.4864947600912015,0.5000844022305552,0,9.569214435506129e-4,0.45464396482531233,0.4399479883897902,0.4262373382891711,1,0.9991056035958763,0.381241452511945,0.3685228912659856,1.9438534483465872,1.6627072106221394,1.677005477994736,1.308032365994406,1.2934137599602977,1.2788028910336557,1.2635203851559982,0,0,1.8755507068194064e-4,0.7941353961495665,0.8086613539503648,3.906028254617089e-5,0,0,0.133076253209643,0.11859398754145754,5.287663497850901e-5,0,0,0,0
0,0.030093353192217,0.49437285191099084,0,0,0,0.055181160663819395,1,0.9761037181111346,0.5794108016894095,0.594090740260775,0.6087629421329231,0.6234274072843672,0.6231128028454893,0.38256421444000743,1.0000000000000002,1.0366986996174268,1.696633681722505,1.7576367647151685,2.5482759321629485,2.384832922253861,0.013021236146083562,0.23035346414172417,0.21577410392074303,0.20120248059952273,0.1866385942067124,0.17208244474231196,0.1492770131281888,0.04481558860872707,0.871539581879886,0.8399415495996881,0,0,0,0,0
0,0.10918212602512863,0.9475554115924216,0.5041575440679944,0.5426143205398697,0.9494273895017954,0.8788440704763387,0.5546992092375955,0.5544074431669683,0.4159188321956244,0.40123945749551265,0.3450186009064384,0,0.10715417689854992,1,1,0.9999999999999999,1,1.25862766306147,3.46105354935718,3.2012401406629287,0.7503894277137662,1,1.0222874694236515,1.1965405413903218,1.181977214420995,1.1674216240649382,1.0639539793147548,0.2476677485347403,0,0.011421858488337707,0.09475972250790954,0.07188593312226044,0,0,0
0.5437060707272494,0.6914146662491456,1.7645192773096465,2.9979358928371767,2.6301300665614846,1.0599174903418451,0.9134578666927098,0,0.1610613645090464,0.9999999999999999,1,0.9620947098130069,0.7344708527022555,0.8088076836032786,1.337931957526925,1.2716576596932252,1,1,1.1591509611095396,2,2.397148955126606,4.059119653387947,2.105137651832389,1.9944770474133877,1.8081212137771692,1.9906431936936602,2.813804937003127,2.6243389807523276,1.7273876647397173,0.23828462372335668,0.34980005765839695,1.1890061238898415,1.3533781199275519,0,0,0
0.46096901397765144,0.691445273702997,1.807534725831104,3.340309577526865,3.7544251001266975,0.9307379990868709,0.7079082073576293,0,0.21413723036564286,1.1739456122163434,1.783800812873502,1.7263479880003167,1.637432880217065,1.5779721581236956,1.3334704469808307,1.217893273581716,0.7605680224169108,1,1.1537143353544972,1.7398557036008788,2.819604596698719,6.433924684668696,4.701810962149853,3.9476041157132595,0.8127827848957879,2.0175039477056806,6.525698395988234,5.639656799072326,2.1019403330484474,2,2.0837460011234588,3.681352321977355,6.9650939474295495,0.056435839954714635,0.033191924604406,0
0,0.4087689997104934,1.5048692169871185,1.7692098969127155,2.16482846655466,1.0786061422693545,0.8113887784240227,0,0.26720956526213907,1.3193307516148554,2.122260061277095,1.5479434530697667,0.6421010024069215,0.4820829202535504,0,0,0.18583696451169207,0.7152960300315306,0.8014151357255981,1,0.8630505324246326,0.4525743780526346,0.3675617408789013,0.19712521261606006,0.18255582797716727,0.9993045127763855,3.386238936300148,3.437138702650324,3.2085789559845592,2.6589496466239457,3.5195977406932686,6.16157347379548,4.807989936470698,1.0517794760934411,0.7665625203543535,0
1.0593627418300136,1.1765609823142538,1.4998043656248683,1.3490150523981297,0.6785948959760242,0,0.2831840799096383,0.8532333149227846,0.7483353984370409,0.6027607872059895,0.4200301076719035,0,0,0.10796955371709162,0.3239309674523438,0.309292524191462,0.20093814926161765,0,0.23325016346966596,0.7491838958119954,1.005897169014389,1.556751387423573,1.400500768456801,0.9391444607387731,0.8221053751010055,0.9850293740582056,1.1902414491381,2.7532045459598002,6.913469140496078,8.038991567251637,7.880860891130408,7.847741114642041,6.0516955163709865,2.047123295994549,1.3957353052009764,0
0.9499863188889208,0.795571152502933,0.5044777635290539,0.6994543885802631,1.1491607198895184,1.0162031025105462,0.8579906883368142,1.5780539144685866,1.1501500822039414,0.39256976918668274,0.3778932133701296,0.22795050016931998,0,0.37181769101455725,1,1.1130816564966213,1.026646097286619,0.4486902279197976,0.26075922533249485,0.24615228438852824,0.1459427062442633,0,0.36913259854696034,0.7696982260039482,0.3464672117250635,3.2049549497445113,8.144120280329648,8.40196708255832,8.884962104522945,8.239087111665626,6.498388247261204,5.571166006449532,4.809838895933752,3.254803797862281,2.040142040232884,0.025688639235230404
0,0.4335694735303063,0.9816980466207454,0.9726845694538275,1.6581461038085585,2.0803235470813304,1.4319748941138488,1.4172756981874766,1.0592560618292766,0.612099489899063,0.6267754820377438,0.5211025251820569,0.34389573757285774,0.7539827797827818,1.314597895822502,1.3424187788054631,1.429338014362754,1.379031769416242,1.0393880600421164,0.7585113512259928,0.7340588037393891,0.6368972795849315,0.9315539418307637,1.633382160304171,2,4.621819976195553,8.302697182528574,8.270156503270531,8.110379295633631,8.095850264030467,4.931840078795297,0.4677078394522523,4.002475684582128,9.037811487069584,6.50550705237052,1.757971988442612
0.5156583341605518,0.982064860583247,1.5138240051710485,1.5010682871560226,1.7179995255222567,2,1.7948117512926731,1.5873945046277158,1.2155148976041978,0.7664628709589502,0.5606700268805879,0.6629736522591949,1,1.632694979257796,2.309931636489139,1.4822472922436485,0.5613317150640709,0.9777573388027758,0.7846833007935408,0,1.2143246253122877,2.5847264743632845,2.5222931524402235,2.0750615768617644,1.6721757602851248,2.577438724756417,3.5955969081559482,5.775500168138164,8.259953842480119,8.576888234861103,8.04791475580042,7.124317325695331,8.283913433449944,9.7347531343957,6.610945680020551,2.991632015400226
