V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34
0.024923072313175056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09279255848833161,1.260637207720097,1.1470930669347543,0.17968418487316667,2.589604836116244,2.4034286805815923,0,0,0,0
0,0,0,0.126918077661233,0.913171632546417,0.778166958868334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08505180183487861,0.6941750253676433,0.6001934986261518,0,0,0.1563891505141443,1.3738394857366243,1.2307793201625978,0.2015788759970186,1.8291035003112097,1.652401866941096,0,0,0,0
0,0,0,0.013932067280300778,0.09099687205914302,0.08607732357232646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048366840961454646,0.3099853931416442,0.27147992609539057,0,0,0.057534752709280636,0.3779973928959357,0.3305829097670338,0.06267720784314233,0.5080201713624289,0.8474138981867663,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08307316316526756,0.3511549886590168,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15286838876406986,0.613687340097525,0.4551954645401077,0,0,0,0,0,0,0
0,0,0.8644553958285148,2.1651412613366032,0.8964987120000152,0.6105282211656291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1080185966974543,0.3904700197497028,0.2891622354291537,0,0.32088969226761144,0.7985572102334733,0,0,0,0
0.6777151643328223,1.8672284491032922,1.2714717394657367,0.2152316336570153,0.10766906071458099,0.07870470282080981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20916841178314585,0.41500358826599687,0,0,0,0.282848800862353,0.6071550037012919,0,0,0,0
0.04555691657532536,0.14110977873955133,0.4665372965622387,0.9019159018475651,0.5361368088210623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37360067023152477,0.8565468700288255,0.37803030960087664,0,0,0,0,0,0.37859112483114465,1.0127081179407498,0.8073864809844938
0,0,0.03913304609826959,0.1022520126656678,0.06499036120436683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15651550155526933,0.3893576872904735,0.23608486395192496,0,0,0,0,0,1.0234805985836788,2.5022007487999653,1.688999119504325
0.4784806389103553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9613219787204297,2.0235593318299205,1.676584316628711,0.6965717152091958,0,0,0,0,0,0,0,0.4869607267552193,1.0502176073760097,1.6818640325131424,2.5019523790834914,1.8240925979936218
0.03244715811259771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4822605403621444,0.9889190509182162,1.5208709326236467,0.9902127363924342,0,0,0,0,0,0,0,0.46064663565563246,0.9580902820974047,1.2349438616372703,1.506105324726593,1.5196233651174424
0,0,0,0,0,0,0,0.9399526034929444,1.6331461415474298,1.6057254348642358,0.6911022057979962,0,0,0,0,0,0,0,0,0,0.7399389144957884,0.615379553988582,0,0,0,0,0,0,0,0,0,0.26574034973585464,0.5102580880754909,0.5237756293848915
0.9223764004178572,0.3476768695964289,0,0,0,0,0,0.21190173274161897,0.3751831529239951,0.402602847277513,0.1696935638061175,0,0,0,0,1.287195085694679,2.1088637438100726,1.6570298876285097,0.5475922441223846,0,0.2081843513373964,0.14942898361293236,0,0,0,0,0.33118435094824994,0.5532950474628372,1.1675801972953208,1.5785659794134015,1.2411217752096315,0.4215659296400317,0,0
0.08179212367624172,0.032414296317219135,0.5873575563937359,0.8769111599447972,0.2962892032142979,0,0,0,0,0,0,0,0,0,0,0.5537026797036415,0.9036175268445057,0.7433121710290632,0.2379466076462327,0,0,0,0.3902429416953928,0.22261334505451033,0,0,0.27421757749189407,0.45085985094111736,1.0443804895063398,1.4338957136825308,1.4850797037446506,0.5713235680616977,0,0
0,0,0.07977769888832326,0.12725565651354082,0.04228337189675353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4340597220877313,0.6264913843791935,0.8743319895073204,0.3259959761749544,0,0,0,0,0,0,0.3293442268337787,0.8224555787504144,0.9545694308192094,0.31501176036191514
0.6816337270762449,0.22604764429428068,0,0,0,0,0,0.6015115248015374,0.7999155791337216,0.20717979980550527,0,0,0,0,0,0,0,0,0.4800723681201296,0.6495657506612018,2.2741803653770525,2.8670015253598806,1.0771853784202436,0.11461428166569984,0,0,0,0,0,0,0,1.0681149979052007,1.5268673189025384,0.7805732373826448
0.07474307466222042,0.02256459875891177,0,0,0,0,0,0.14911047396238802,0.20424833659062738,0.04800744717676928,0,0,0,0,0,0,0,0,0.26148872524263284,0.3545926147043826,1.6949543142084553,2.145470554761947,0.5220240577208605,0,0,0,0,0,0,0,0,0.3873440915855563,0.5310191709420521,0.5445342172601033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3005174580801296,0.3859806957712831,0.07825790202731144,0,0,0,0,0,0.4128411491729355,0.5054209947394396,0.10200209111106355,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5050754928301832,0.08996116856861369,0,0,0,0,0.40671859506676944,0.49873199125227047,0.08434643889198498,0.3954285026968911,0.4606776717609956,0.4471636232761846
