V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
4.569043776639532,3.0000000000000004,3.779197409380017,3.8350428045594183,0.763755523108276,0.7903637248056816,0.5457702457875545,0,0,0,0,0,1.000896320223162,2.66695440882188,1.5229024793175803,0.5091849303265628,1.3371032848569766,3.1083110255370023,3.470038223476756,3.9662153351479748,2.5229883065797107,0.3931304260562213,0.7635564641232709,0.9731286189372802,0,0,0.22112600422689976,0.4161838958598187
1.6304849236318657,1.0335562471070792,1.3307877720017354,1.1883216463307311,0,0,0.21228532752893567,0.7832795800009443,1.1247114992047784,1.0981734986189844,1.0716528194407309,0.667038911381409,0.9017236255973164,2.13876890202177,1.2953756338458073,1.1317386858122511,1.3223374702739026,1.1135069309982812,1.3471444845270293,2.052789867086985,1.8679394240221792,0.6094657128365064,1.3038751706735072,1.6148691446571297,0.38472629774773903,1.0138818435730206,2.062639155673906,2.453457226351897
3.9972840489442656,3.1577322356937727,2.4149585142080756,2.644852619082966,1.8387439903400127,1.3326450976273896,0.747233170777603,1.6122653918819772,2.5597538844598513,2.333512897897321,1.7920648337888025,0.9025162646537431,0.38519131564357345,1.0130044595011927,1.0394549423092576,1.6140101891175789,1.6709720302872704,0.4406487677457428,0.42745816846921286,0.8737037246189332,0.9714271550216295,0,0,0,1.043238460419579,2.6646335294682704,3.8858510141722205,3.6572513584964867
4.009174002050829,3.341542134216292,2.930926380053123,3.1790327551205904,2.3896888447780817,1.8175532451763814,1.4874032183316481,2.261460628897151,2.442847794578243,1.8105030094109837,0.7423639079773757,0.280585956642994,0,0,1.0014669615282539,2.8014727173471816,2.990553068291667,2.3141535608554737,1.9175031831772607,1.0654870804910266,0.3484472717608439,0.16220216572728946,0.21543528033675127,0.15129913893473382,0.89748250161966725,1.667227487635766,1.6630229174476157,1.2246823132780174
3.6610035100635883,3.202664020137494,2.7971324061331515,2.001382428851256,0.7845843336535345,0.6303696825817255,0.7925505322916446,1.3570508149950875,1.4454492875047311,0.8072038222518594,0,0,0,0.4369957473313677,1.6997745056298235,2.449677448687174,2.20539142550938,2.843841521729753,2.680687511101367,0.8770125313390625,0,0.4491668096615937,0.5506175813354988,0.6098561917706656,1.3433078114030292,1.0329957845674314,1.2979331888567591,1.147504682601941
3.341601459608192,3.1868359154273755,2.1020670891419093,1.1883962448983338,1.210209394658525,0.9028867335845401,1.1275516329259605,1.6337485643442786,1.5519494056947114,0.8076654311779958,0,0.48704727318835167,0.9978653328957985,1.2297397711504108,1.2501949282297584,0.9185220752731126,0.8921089612403857,1.676650912010615,1.8268056507482342,0.5229896355175238,0,0.4774023283749875,0.6976781665153484,0.8022382309478704,1.318572453691631,1.0150382496387864,0.47849196598314325,0.44558037336760525
3.0000000000000004,3,2.1249861396264826,1.6177668595343075,2,1.7934184537750353,2.0025817642838155,2.2172834209899057,2,1.532788058443171,1.3090035065484984,1.766194621117722,2,1.7393621208591816,2.2112942409713097,2.4524797727808485,2,1.7827492460215564,1.4991532637983633,0.8986091230455512,0.3907191868561064,0.5013802691937946,0.6355977650895592,0.32048307895671135,0,0.6835867846195466,1.0276942662512458,1.207956223163767
1.6936216804173667,1.7202927447350977,1.8813089932940947,2,1.9999999999999998,2,2,1.7022337578021838,1.4532526496073963,1.4665189107542953,2.288773303597375,3.0074252197600635,2.98746851905548,2.705082335882707,3.0349137552346384,2.7220685371896147,2,1.2387183721244048,0.8978411052876822,0.8779706417916295,0.611876289569548,0.29134997332421064,0,0.18625186014536985,0.3355262541748142,0.15007245051136284,0,0.3764360122181319
1.6505847488626046,1.993740813092379,2.458279753652681,2.2688639149303507,2,2.6539989956882564,3.1414083743382295,2.2423821707333307,1.5441466019340266,1.2333439205862753,2.1211835729367285,2.9950934693450506,3.0177293297160794,2.4831970376153087,2.8528775943628917,2.6368072261363524,2,1.5929936262014155,1.2356345883562736,0.524106534146829,0,0,0,0.5623832131380908,1,0.7972201657061351,0.6133738068955639,0.42188233336201497
2.647980524181582,2.4762962970076847,2.013262522865587,1.9110577263029689,2,2.4926666961111676,2.863794577952345,2.039604440475644,1.4584539604272684,1.8161393998603905,2.6013745347913932,2.4108594199683404,2,1.9708919215984455,2.8754559971277405,2.6365716960123473,2,2.091461894843473,2.1814356302559603,1.3724754845170017,0.7658666306103364,0.3029693314973377,0.21056649865555058,0.7312026166451078,1,1.2159905008250844,1.3918109767194875,1.1709423292470589
2.3546235142517515,1.3616048546365664,0.9089944836286555,1.2433903091225498,1.407908189256752,2.135421502098512,1.5186239769999692,1.3008327941874571,1.5389456633158805,2.4358696152540773,2.6835994465895188,2.499806496731284,2.4859380444975128,2.5064272772356126,2.2566212741608944,2.0410529297672095,2,1.6413960221652348,1.6581198296941093,1.9187149403610326,2,1.2171257898726946,0.6696465917594283,0.870044581989309,1,0.38102168186623114,0,0.7977640530365144
2,0.7095607288030316,0.2477182971801686,0.7862258998607181,1.3804780811358315,1.751400065605847,0.664245854232842,1.6461848058000408,2.5363454731777977,2.8310807652879677,2.0248210544221434,2.1493883432007035,2.5166603217683168,2.1875152188554465,1.3537956762704177,1.0728024053839929,1.1390551837598966,1.1654455295497803,1.838349864615444,2.077099557632273,2,1.7641934986428414,1.0368201834012833,1.3235318656533108,1.6503068927076243,1.1788470705206915,0.31634963878141187,1.1096144048752195
2,1.9194838329998214,1.8405334463852436,2.0700231322894695,2.4522038933757537,2.2861749440162584,0.6911291724658133,1.6536635214777726,2.466254530834355,1.7776395682590773,1.8398441011177247,1.9960791784926102,2.0000000000000004,1.6846640417864394,0.8711492341833198,0.4794224092280204,0.42787604697489945,0.13487601952406764,0.40387818822595556,1.548625870434655,2,1.0806452384441303,1.561730257715346,1.9952169622242764,2.032317872970914,2.489605923432099,1.2779851389747787,1.050555915386222
2.1897540434831697,3.140878636155765,3.181778789893316,1.7406078862945482,1.247141061209333,1.2870355144670582,0.39463487086400245,0.6402092500509958,0.9377086975270998,0.28666190572893435,1.0443630477999972,1.1684063855560045,1.043712992274105,0.6940753473007963,0.16289459120098748,1.319424863567162,1.8505597435532426,0.5416957308434295,0.560926184212943,1.6352885421315264,1.9999999999999998,0.5935351079802373,0.9195480427731907,0.3956972385878939,0,1.4068610906559016,1.5867370689151292,2.0310368605877036
2.3915377960189135,2.7203961196409265,2.9417355776144327,2.1117714262428033,1.3198117159029223,1.552306022118514,0.4478139347101478,0,0,0,0,0,0.695454087046273,0.24850433811241904,0,1.2375915837608693,1.7319483522524552,1.3743675999420328,3.5211879597139846,2.057019485978704,1.260078838078757,0.3454562340575549,0,0,0,1.0179893869488708,0.8064985859063531,2.3441540212393557
2.5191988183137015,2.7106146297119893,1.9850312817592441,1.815221057814782,2.401840956750228,1.6063148511325664,0.7424244462477234,0.5392178401697354,0.12644204484539998,0,0,0,0.8007020077928453,0.2597563191483048,0.3391687749456326,0.43329009295085447,0.7391990728253784,1.547238636873768,4.121696129197345,1.191087530198047,0,0,0,0,0,0,1.5194773836301791,2.5504890923317314
2.7097936555939848,2.514142503398327,2.2465997085117717,2.1795758507460454,2.820533906956136,1.9672332276557953,1.571045519845468,1.5366181239519474,1.1477203068181905,0.6182051416309161,0.8883448357498023,0.9671736446521133,0.5700694122648404,0.09692060581151762,0.4381835388430554,0.5693059785520675,1.041488879896991,0.2526605330383432,0,0,0,0,0,0,0,0,1.1251451597321107,1.4543067333453232
2.0747773829808445,1.068047710865696,2.1061842493304255,2.4128134341561718,2.8947830700446824,3.4577849510515515,1.389973886946121,0.931962812265495,1.383699988845433,1.090388191633776,1.8164414665934894,2,1.5654871000068136,0.26713390003571436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6348254051030285,0.6369426650065353,1.7831001626944651,2,2.845188974998614,1.9588472466797657,0.7424586660657289,0.5314192499013259,2.2387564599048027,0.8083153112721779,0.9378621221137194,1.0432168049376385,1.0696873526897137,0.1702223789846435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
