V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
7.757601069992841,8.290576876741465,2.497465368838774,2,1.8390720199135504,1.806121015570808,0.13666138817492823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6861302525340734,0.04954596682323539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.768029812644864,12.625092250661766,3.168211741292701,1.927045617031337,0.43999208155098835,0.27714252762081676,0.03494518235480259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0741698176980385,5.751229620921757,1.8124714795849355,1.1367933232068337,2.58635369897871,2.8243552830130794,0.5909289163113012,0.032448610386162625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,0,2.2959049811932992,2.8084826826393074,1.278644703065711,0.9842075294354844,1.7353514744869982,0.44162631521877943,0.11245829900181262,0.02297939282508002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0.0532877321034966,0.7298387352976814,0.9115706558537594,1.0537003197196393,1.107899000067643,0.25226660343642027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0.8200873281159096,0.4086893275251723,0.2516129257847414,1.408231411185604,1.793320266277486,0.46719580578937325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,1.947367384077887,2.762061683986704,0.8244715253649849,0,0,0,0.1791493320577473,0.2756162298986227,0.3985081936731738,0.1413803784179897,0,0,0,0,0,0,0,0,0.5185484551915295,0.7668523306413741,0.2357927314017307,0,0,0,0.21509521402085957,0.0927561215071134,0,0,0,0.5012139509733573,0.7291363771122927,0.21925774369578022,0
NA,NA,NA,NA,0,0,0,0,0,0.13750379226252515,0.22743955953893133,1.4889540596876465,2.397936644817806,3.139782415478849,1.47026293436678,0.4877898935544608,0.1741425522430143,0,0,0,0,0.1472297491778731,0.2313425709928041,1.7555959548023639,2.4978950298979035,0.8281697844476443,0,0,0,0.4665357454618087,0.43658867890016484,0.3202759418315555,0.5506797182677696,0.6802445769061887,1.100931857529353,1.28000209359363,0.4173145015573025,0
NA,NA,NA,NA,NA,NA,0,0.049802348215395406,0.08966346135812037,1.2846598946075285,2,2.6241393909314468,5.0338948279669555,6.2769251991285895,4.1438415598389104,2.841964688985136,1.0608732897172402,0,0,0,0.25946787570662144,0.9246044475087783,1.226778552258276,0.9398089436074168,0.7535123073949429,0.276872743534969,0,0,0.17972736359156977,0.29589318151438326,0.7423918763025716,1,1.6294037012301041,1.5774389367973867,0.48448355948605215,0,0,0.23669173072484403
NA,NA,NA,NA,NA,NA,NA,1,1,1.5859626839627394,1.8773672482175106,2.491826826458312,5.569149492266339,7.33048893204119,4.26510205107236,2.1534741567313604,0.8922299133144196,0,0,0,1.0577181371574702,1.9126456167067922,2,0.8217705473829418,0,0.44532908973975316,0.7849852471447347,0.6544197997833403,0.6547614946215022,0.7086733841860069,0.6987699373016107,0.6888589114526866,1.6495490328569757,1.5398302987731576,0.417799171940115,0,0.4271428560774948,0.6750366845718848
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.5256191491750113,2.760864451523903,2.741316013166566,2.8745938431905125,3,1.350920336791967,0,0.1961892770819021,0.3762929277578169,0.8374399391869466,1.644040012664389,2,1.1486322725383822,0.4747172118412606,1.467102248383574,2.228710458126836,1.7945822541280818,0.647936473913172,0,0.1638676140345907,0.3065739112348198,1.449899408879699,2.347164158284919,1.040048182783572,0,0.7126091615768724,0.5657873960151276
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.9412122403167857,0.8752180609722872,1.888435004352036,2.8556476543046427,1.6259442690489592,0.49185919942055806,1.100643885591284,1.726887545054871,1.8065890135631677,1.9009500347880617,2,2,2,1.0979465952908196,0.25253144491915747,0.2624113791715132,0.41220179620738473,0.5643879657733497,1.2484600589172863,1.9060207004396044,1.2939419854319931,0.678149869163503,0.32427040942456536,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.9474016999106875,1.9999999999999998,2.403075710811307,2.840608359597773,1.648779901089707,0.7475042639261356,1.1888484040885463,1.5790320220164002,2,2,2,1.5248143533520189,1,1.1225920920420327,1.6159819578522185,2,2.814850259993568,3.70255994471977,1.9346209625425437,0,0,0,0,0
