V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
1.4844165461865222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39356867192645306,0.4113103112876282,0,0,0
0.0592169183923205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8322861164363687,0.8315579373872839,0,0.90093323362814,0.9044624836622239,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1660656297323634,0.16876059902173327,0,0.19308652437926202,0.19462971763915624,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.9855473260622556,0.8591553420602837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.034698053564603,1.7720188916901212,4.566252922250545,3.7349213252756006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.700831279346362,1.3666230492833646,1.4267346504214145,1.1705189190955294,1.0004426579755963,0.7933032945759567,0,0,0,1.902914216449081,1.5073765360456708,0,0,0,0,0,0,0,0
0,0,0,2.7628560728015477,2.103188658625314,1.6548568002104054,3.3244308043339412,1.673211305986876,2.6230345734286677,2.9150113030822666,0.7575280413806295,0,1.2961985779331588,0.9973881195640211,0,0,0,0.4610028387459865,0.34805434155309656,0,0,0
0,0,0,1.808149517614064,4.010554950699086,4.737523645804688,2.2384797261378773,0.16550735560271929,0.3097377784585153,0.3784335036027884,0.10517646080418129,0,0.16491035849039842,0.12753904025115262,0,0,0,1.0493567578049545,0.7602869778372414,0,0.4554375692994694,0.32783992039702237
0,0,1.1177312711862153,1.432163783268853,0.6775627626993849,2.028862972984246,1.302034268643651,0,0,0,0,0,0,0,0,0,0,0.7000996589723099,0.48964582481874874,0,0.125440377629621,0.09068179182078868
0,0,0.6337101669230035,0.45967712264159893,0.02807984220454611,0.1434549444101855,0.10549314204395242,0,0,1.5980425811905774,2.628519097000237,1.0359649989995297,0,0,0,0,0,0.11172337048890624,0.07743525745349085,0,0,0
0,0,1.7769148782574062,1.1117940308382457,0,0,0,0,0,0.2107029329336309,0.3700238408076461,0.15329422887194175,0,0,0,0,1.0103897677297209,0.630120491366443,0,0,0,0.9563073134261376
1.809253671432324,1.1972506547306816,0.8075649241296932,0.06818983400987107,0,0,0.5706171347617416,0.33871848284489675,0,0,0,0,0,0,0,0,0.21980804775052767,0.13854330316952118,0,0,0,0.2747028845926915
2.344489985397135,0.7489781802296368,0.037215154599534166,0,0,0,0.6369038611889294,0.36313918080676627,1.1403631693798064,1.7729831072384221,0.6376260582896376,0,0,0,0,0,0.5248662831208775,0.2965849810225872,0,0,0,0
0.07744572390138993,0.02940507840132108,0,0,0,0,0.05603336800164058,0.033489315039198234,1.2969208584684788,1.9999999999999998,1.8419522454143455,2.302075729815612,0.9079425616144481,0,0,0.5404722101610584,0.40373035252279094,0.0646602001845294,0,0,0,0
0,0,0,0,0,0,0,0,0.72853412992933,1.1125367028651822,0.5415375315278835,0.34645376871558997,0.14193646110970293,0,0,0.10923368434464181,0.059362783244351056,0,0,0,0,0
0,0,0,0,0,0,0,0,0.06931259218725618,0.11205059995583316,0.039706980386083626,0.5843899092777096,0.28300234297284776,0,0,0,0,0,0,0,0,0
4.587054252495104,1.8195624917090123,0,0,0,0,0.6254867162203414,0.2868364273618786,0,0,0,0.08831369275013896,0.043775882451095434,0,1.729542453230417,0.79490030698616,0,0,0,0,0,0
4.319078767624041,1.2416078608064662,0,0,0,0,0.05871398670749287,0.028457051511018336,0,0,0.6115040842025835,0.2659363024838362,0,0,0.3235577969947607,0.15046911048664713,0,0,1.123740170536436,4.379822394441546,3.3450445599557614,2.3493158151691995
