V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745444149258979,4.103640939203321,0.5962778133566269,1.1352904290743782
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558361642671222,3.117932264798554,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.147400015572864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4556423864606858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.5721368544238937,4.272592989364957,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.5840992828648952,4.561282985936704,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.08002875857611022,0.8671956425526651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.120143101680147,1.5913925724610811,2.2173008552011373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.07153417413236748,1.1153292585402599,2.4049742453107075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.034097035707963776,0.4886944259720242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
