V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0.08673596043381196,0,0.026441272384359123,2.2461385630963635,1.7419933663309508,0,0,0.004361380226167695,1.6732915457523663,1.3254390809890866,2.1786611041707924,2.789732059313342,3.0287002646843946,1.7679874787781678,0,0,3.9765479644626494,5.276760003443512,3.602630583596959,2.0789444042573106,0.39680044142116416
1.2371351880450168,0,0.5481969309970701,2.1330904403509714,1.279565486011286,0,0,0,1.706532577255918,1.2969468561792148,5.009897386349246,6.036746242012048,3.955337104792249,3.3335927025482572,2.2646352643359493,0.8072989577810706,0.4077837761635443,2.590640316626253,4.495335560917687,2.2332860982945175,0.05833425988325279
0.7636172455227414,0,0.05754691521763586,1.8149523722900711,1.3070545774902964,0.035301935980369334,0.0039053413339773277,1.1633185817362632,3.1467977692220876,5.647698421888694,3.0187782115596993,3.5708800463290262,4.2577277870981884,1.404186399625266,0.17014085426635311,1.1221954206034674,1.2997462402864661,3.1817115373242886,5.459245915891293,4.039200008122122,1.1301675706860042
0,0,1.2292946593106175,3.1891356227555603,3.3724156226570865,1.7872225206049932,0.41307185643003225,2.376196686103889,7.515594133044922,4.116118356104764,0.08398223505543082,7.499983601230451,6.975925105265919,4.000560383075864,5.745378660975451,2.7691298100637685,1.1894645901930858,3.7061413295038323,4.545402793985387,3.008572564009538,0.8962105522901026
0,0,1.8659848432812038,3.0160227216978908,2.352603995929892,0.7668919041377422,1.2002455805867778,3.2097417555910708,4.630216664629201,6.16616525326279,2.703709416544784,0.8771463145782662,7.573545562849837,6.467991780870167,5.446611415739961,2.822193887041311,0.10486491775240724,0.37080183408909595,3.122503124642077,3.6974788725259935,2.2052321862319935
0.3053018870370473,0.270983573062616,2.7023239441661424,3.4412788770490215,1.1361623111186843,0,0,1.8489899255778868,4.236375651277677,5.626301782210287,2.3233940168056737,0.022808977198344346,6.198591680107361,7.495213189765142,2.5478579333168785,0.21087240620275507,0,0,1.9459487974084024,4.159866237946561,3.6162468505150707
4.301782723085431,4.403502409408826,6.493743628266907,4.769270961989551,1.0880938050314153,0,0.034041685134093246,0.005287701359458703,1.901332728854892,6.129879281444144,2.9682736671310366,0.6027843417593215,3.028205328413424,4.784851370839141,4.2386449612796575,3.122300872592438,1.6090850972670245,0.3447478606413548,1.852613236617538,4.232825650369872,4.3072242820667865
4.380005083195675,4.702506422565385,5.551996900209427,3.443412299213372,0.7218133653546107,0,2.5345213763001984,1.425995162169345,3.834224229234832,7.262772999052948,2.891849975434273,0.022392482868548873,3.7767852368390065,2.323557179886019,0.283781164009387,3.179917126660289,3.5664412622547994,1.0377330896366193,0.19816726254658193,2.7142394170232547,4.595547919306802
0.9250941940933568,0.3174806674623142,3.737869650633666,3.8729083777755693,1.0275789806552271,0.025455952706948788,0.005364410060562379,0,1.9665913905815116,1.1341415294746873,0.0675484537057697,0,0.17136195362636078,5.62456922043759,10.843302803994256,10.485305908835844,10.062182741417821,6.5731927908118255,1.605517850318656,3.1298450546831047,4.955330654913443
0,0,0.07542020290589951,0.6696950256326888,1.0123061605226225,1.0087932799352841,0.3330968854875398,0,1.3315980095640643,0.6772025974253295,11.002331685045823,5.565384485274625,0,5.9330771579566735,7.932302210514979,3.0299086017693657,4.49268954848944,6.693486883331286,2.352617192040228,3.263169509010485,5
0.22658661821169507,0.18009428100923425,1.4598807302602437,0.6507811567897591,1.362089723179534,1.3013314231618787,0.31547324682089606,0.010419853962879939,2.7037726436307485,1.289654580605158,0.25348507238431367,0.1779277177765129,7.08518901003934,9.469595631781512,9.545672623037497,7.584682927340459,6.75503661642554,6.36376602390848,4.431198292765109,3.9243434185441304,3.539090484525941
