V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.057868106148473965,0.359719982983473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07806468065188622,0.5033339235917427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.10702548641203376,0.7571070112596591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.13521688646901872,0.998590528371758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.09527217111457142,0.7739469186819139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.118217320662714,1.0104717833503487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.06526143184804425,0.8166688865765839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.37209112633833885,5.1661657566608365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5523281131713256,8.562429489323037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.28612071483296897,5.0465705080875125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.051622348409362744,1.0566054818812625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
