V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
0.03686003111496542,0.626841943530215,0,0,0,0.07570505878385841,1.3829718711552648,1.3558176803912891,0.6641494077547356,0,0,0,0.078357045398391,1.3967296375088043,0.2639325890170912,0.3377678363617736,1.6944812958113984,0.7819178901184045,1.517131186860642,1.4475685451767337,0.024272476036393823,0.4371396102745498,0.2187979282011199,0.29532779417434185,1.7817710525129702,1.5760477526802403,1.1960231543125008,1.2124355505116422
0.015133723910313939,0.3816274795951363,1.3340237703010493,1.374266856925899,2.004761686286371,1.3943994181956634,2,1.9869484578998273,1.627826677567586,0,0,0,0.023220590654136154,0.5515299717074866,0.7336743552269204,0.7302907202557504,0.489216798265541,0.08184500471593022,2,1.9806809465393769,1.472977285591166,0,0,0.01716204616525541,0.4822776094387811,2.023342139958203,2.6031628991471742,2.5905786443192755
0,0.021688459076348022,0.6917694477806303,1.3402348396989672,1.6385841664636167,1.2977001316589156,0.626593855717744,0.6155097557740682,0.6284786935297956,1.3641945794533281,0,0,0,0.008071012740043347,0.2687185252110041,0.25547219199151544,0.02139722113207668,0.7839632225741391,2,2,1.9439856852927606,0,0,0.042853005429968054,1.6085274708257598,2.734811041531855,0.6024413133874538,0.6228961045189315
0,0,0.019591693833466386,1,1.0386942488592688,3.017395617702537,2.0529357098131538,2.0567956849601323,1.3765154691972454,0.5872672242582611,0,0.02510880370162428,1.4103946790438253,0,0,0.012303062218285352,0.7444151329281314,0.9919843864755222,0.49723074777637005,0.4859396064956595,0.46720609630104476,0.011849237785149262,0.7740187642298847,0.8213289232789838,3.527593215573737,0.6176380831892403,0,0.039465559945677346
0,0,0.012563262175986783,1.665347760012802,1.682632800752892,3.32139179284059,2.9909652218681395,1.6230784644462761,1.298948487517125,0,0,0.0031567003034037046,0.5664386402662943,0.003575824728624318,0.7264962397957166,0.7365891171642686,1.7377264957800065,1.7393519146348855,0.748991321015694,0.7519788166995398,0.002494748496273923,0.7643362479144643,0.22837532090914656,0.22837928144990882,2.430191069995254,0.7886904416089439,0.7943963136272701,0.8010627891044256
0,0,0,0.6709115941983336,0.6630538729004145,0.9763072558531343,0.9614097260604153,0.3185367821329386,0.3093783125816138,0.0018961995164767029,0,0,0,0,0.2738193520774852,0.2702855012792657,1.9860411654947712,2.7348097287010793,3.2355719980842914,3.2567301182984365,1.531757194608464,4.030633927650807,0.8009872902277972,0.7749105188178816,2.760354486732356,3.352942397084242,0.24172129111252966,0.20228406356811826
0,0,0,0,0,0,0,0.6704985100276163,0.6882306620730534,2.0558434580359752,0.039171611170022755,0,0,0,0,0,3.3954222155917995,2.286483484644754,3.963571986875623,4,2.782188206184893,2.7174717760346025,0.28742173159787776,0.22748341132961,2.937326487633953,2.4451648354976245,0.05596706276793377,0
0,0,0,0,0,0,0,1.62994877949818,1.6858398119741618,2.2897476225853386,0.0710305298729298,0,0,0,0,0,2.456096755785529,2.0173655241765336,3.216405628277626,3.252542749854513,3.008345476595077,2.034100199131367,1.5450923926939657,1.5402456677821965,2.200652589110022,0.49986163264445943,0.015147580303173858,0
0,0,0,0,0,0,0,0.6170964325477996,0.6331017257136029,0.621985352749703,0.026274761270402888,0,0,0,0,0,0.519275742043792,2.634250779160493,1.576627907284095,1.5098710962823838,2.214627341948008,2.0113232394947027,1.2736107281582179,1.2322707454913444,1.2265829421131063,1.542119548134665,1.569637175704331,1.5810646288783985
0,0,0,0,0,0,0,0,0,0,0.6539859302412717,1.3567801264337511,1.4066849250953275,2.086975634646726,0.12114688593390138,0,0,0.7594762090120041,0.29339941935728986,0.25732817109363887,1.8976849957030055,0.5807819351637405,0.9692602926070618,1,1.7248658627784281,1.2565984675512054,2.6876901915810905,2.788138124574962
0,0,0,0,0,0,0,0,0,0,2.219311194505131,2.6747424999697857,2.7009513703045966,1.6635048851680652,0.10834706643127137,0,0,0,0,0,0.4721187093511792,0.03539028510263094,0.22535883540977042,0.23705737817311662,0.4460120052733562,0.24207025836565227,0.6277873790792197,0.6427676696648957
1.264256640285854,0.6862061910479497,1.2369832373059149,0.09980959542511715,0,1.216834621774771,1.330377722765736,1.9595928931331983,2.028834492730659,0.16190817643553831,0.8632177745587476,0.9210692379924516,0.9043186399622766,0.9909320258232616,0.08100548919926064,0,0,0,0,0,0,0,0,0,0,0,0,0
1.370260132142305,1.6113730018782382,3.1360987435119867,2.647877036286816,2.6069796361863626,0.8599045317105738,0.6744014604668506,0.964957815658269,0.9783354285685797,0.7052128546292288,0.0628097655057695,0.6269967751132444,0.6961697116909581,0.3357093271103262,1.3100905174775832,0.13352504744102514,0,0,0.660652255213754,0.07002196106883574,0,0.6751241394433047,0.07252391045175487,0,0,1.3889277286205104,2.249793863103103,2.342869822200747
1.6273515907830933,3.1020664698608975,3.3531129170927363,1.6197404213636137,1.402576505419666,0.7287629765294549,0.06751416975756566,0,0,0.8965481822429573,1.9390338419288007,0.49456219404097224,0.3062208546674142,1.2833476314307546,1.3071512669072014,0.136552231860294,0,0,0.2433429162093561,0.028702527137678492,0,0.8916367950123496,0.10877445082951086,0,0,0.4144749670350724,0.6563664438835198,0.6643106425268944
0.7500730221904064,1.395268465686555,1.697482310345297,0.1941130652493539,0,0.3079300370946517,0.03909593867112734,0,0,0.28772549008771237,0.8851021672390796,0.10976706274005213,0,1.150164996232673,1.6548786420799504,0.2018460183412739,0,0,0.6384588949834661,2.660055128240659,2.9454536580226307,1.8900577167513686,0.2117648212787372,0,0,0,0.6757744711738806,0.7761698063048417
0,0,0.32076768955838425,0.045146506417546826,0,0,0,0,0,0,0,0,0,0.2658499128398802,1.7790130154505737,2.1020846512784614,2.134247944000352,1.528245346625447,2.941037512507879,2.6281895630279615,2.5320567023069387,0.786960156538393,0.06803573760487056,0,0,0,1.5287387479012287,0.43639767980927874
0,0,0,0,0,0,0,0.5672327519829964,0.6643300480621211,0.09371384670466561,0,0,0,0,1.1170024572897805,1.5508646910373578,1.5819496633154317,1.3263301528481388,2.3750428906761156,1.4582399084305269,1.268419941451559,0.18371355157987426,0,0,0,0,0.3993762383902311,0.06780643403458012
0.6178002345623367,0.09236333485514218,0,0,0,0,0,0.29169605388121833,0.33805904937181325,0.050554198596457774,0,1.1495989095904744,1.3684372657154127,0.21242791141931813,0.2575436005594847,0.2989824014953908,0.2933654693523052,0.28773989876578704,0.5200899697082801,0.3198360182113115,0.27081135640293513,0.04185641007605856,0,0,0,0,0,0.6453498423081434
0.3845871664662774,0.06072507718363757,0,0,0,0,1.0859419714164977,0.21344645178150012,0,0,0,0.5405438735451056,0.6363421140785331,0.10389980269033719,0.5774927947359829,0.1168130457191118,0,0,0.5947866610130069,0.12203275139875071,0,0,0,0,0,0,0.6294344058576887,0.9595587378155945
