V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20366416209701665,0.030000264833976616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7983538347533109,0.10529206159801821,0,0,0,0,0,0,0,0,0,0,0,0,1.6431639277358145,0.23849370114358698,0,0,0,0,0,0,0,0,0
0.3992567245580629,0.03468702025137716,0,0,0,0,0,0,0,0,0,0,0,0,0.10631917182128163,0.01482592323133969,0,0,0,0,0,0,0,0,0
1.6047784935402898,0.10282069563611994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7077891843390667
0,0,0,0.6796461433748414,0.1360116032287863,0.10310767555417967,0.002518989268088259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23884594392273953
0.38571617012538567,0,0.0172730748445584,4.850368013955433,1.478291508478487,1.399997228471579,0.08235110505181074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.578472257089804,0.5000509056161503,0.15238962134098596,4.331953867724889,8.879427363641271,8.015654812730059,1.1966970004762056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17018965788330698,2.348951446109777,0.7746050554988009,6.991574875825682,34.18704382166407,32.62969139264385,3.457123443192687,0.2798445670836352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05067752455431554
0,0.3264736095708581,3.3408289605756827,4.999999999999999,5.023312546498977,4.716315173771469,0.9481829603246945,4.68056389786045,0.21775905283430713,0.02122977852139257,0.0025104730805168203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025578972282884388
0,0.4991081104041627,4.040993245426609,6.040011678566097,6.269595700817574,8.613275461787076,9.447240825997897,10.01173346012616,6.830135695694266,1.153752598257632,0.8704529271598768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.28268313257808947,3.3691722733204807,11.720128753186309,13.516842112560843,26.191364250283623,48.879565569022745,48.42374635267162,43.94686805066603,9.37858842505611,7.480147363994719,0,0,0,0,0,0,0,0.14211362314707296,0.6943278843397009,0,0,0,0,0.12317789120358667
0,0,0.5190317797771279,2.6220810499194434,5.330525120556031,22.570516579560156,48.38083590063729,46.80213717868238,43.787205378783106,31.179238526895418,25.31462207624282,2.3456916917373416,0,0,0,0,0,0.3469867588976364,1.3898805500660152,0.1350587951125294,0,0.1583531678501977,0.6216644676426109,0,0.05177868269351723
0,0,0,0,1.2611384621690154,11.408973550193654,34.014550194308406,43.41678544907723,44.28465531918421,42.6862985201631,29.08623276463322,0.0544026610080026,0,0,0,0,0,0.062388780751911094,0.4310309516613816,0.6365185918818902,0,0.04814300465244771,0.1733889454889042,0,0
0,0,0,0,0,1.71562317513933,16.24257147216074,45.2964753989757,51.43025643013844,48.44590489179237,29.447310871518532,4.286703820237156,0,0,0,0.23958012650804594,0.6478113025958337,0,0.040982008535979275,0.12692030323641168,0,0,0,0,0
0,0,0,0,0,0,3.3756352399032847,8.007457196320557,0,0,0.263071188917059,0.11632353535762405,0,0,0,0.030272495305581848,0.08392066265953184,0,0,0,0.48077438862564026,1.1076015873120542,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12904721811291306,0.2857696490938775,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9076769046589774,1.3523898195494928,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3057638288344021,0.4390928339128589,0
