V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34
0.011162839269805814,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1724612690436054,1.207499048366164,0.8258504325129891,0.0024934991240644503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015526806019789972,0.5550006709693333,0.529614332569805,0,0,0,0,0,0,0,0,0,0,0,0,0
0.735757203165971,0.6925597610771881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025139413940613628,0.44887043130767074,0.43165321488491026,0.06300843410137325,1.0444912438288256,0.9631690653849153,0,0,0,0,0,0,0,0,0,0
1,0.9238219887167869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047446521315617114,0.6588475535694109,2,1.9114019696273754,0.9076524704120924,0,0,0,0,0.08488095416573126,0.8834235197748248,0.7819236745734751,0,0
0.27199803849709314,0.25182323806562695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054987406331267454,0.5944273804756153,1.4854939448110793,1.4346249255883423,0.8878764122559384,0,0,0,0,0.19175578632949533,1.562155123095877,1.3756307194062254,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07110268198186738,0.48936346957645793,0.4244302953714871,0,0,0,0,0,0.15296300633580198,1,0.8458426495571918,0,0
0,0.11839679784209564,0.7006778481685845,0.6909052368265955,0.5664942533211472,0,0,0,0,0,0.10690041556170528,0.6130164291296554,0.4990713006332227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10221517024499045,0.5698883722688083,0.5502716898380732,0.41102887671022725,0.3273390330802129
0,0.33585786454014477,1.421799686046828,0.3129707022178111,0.2587063467392833,0,0,0,0,0,0.07683736739838651,0.39085665089382715,0.3193770234918752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12422277836483239,0.5928367890308193,0.47342187135570724
0,0.29442450052794694,1.009770311876444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07743164675797196,0.4083420532294502,0.6792779378979911,0.6695145151477777,0.6597592049154536,0.48132837042712423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7047403833682221,0.495328075898783,0.0905769769155617,0.3245974829489625,1.4870481084517155,4.279422502516418,3.567003496617172,2.278294352048837,3.133341586960372,2.187359214148673,0,0,0,0,0,0,0,0,0,0,0,0.29700476815158416,0.982582984968754,0.6768594302940991,0,0.27595629341788647,0.6351461986392665,0,0,0,0,0.1220025936197239,0.39556724705400836,0.2694126708477358
1,0.6826048744344876,0,0,2.1230193735127934,6.652009968794949,6.915026707336484,6.44845798879887,4.377205141959593,3.176075153586556,0.4095068778770046,0,0,0,0,0,0,0,0.17081903898101242,0.5162974081830536,0.34165889387309145,0.6522237881433517,2,1.346006427410679,0,0.3550186979721568,0.7401316925843854,0,0,0,0,0.861093193193577,2.566809080806608,1.690544269856426
1,1.8466068198512373,3.3871132644244173,3.338260967880351,4.583526172845426,7,5.817090202484159,2.933700966870412,1.5243137146302443,1.151926552060047,0.25985073687564725,0,0,0,0,0.1946632048341699,0.541374382639456,0.3434399242209446,0.1694304664988929,0.48757196962685323,0.3205282082854608,0.36061478501323957,1.0328906318004631,0.6769353742049649,0,0,0,0,0,0,0,1.370663438340629,3.836487603258737,2.4705478172522226
0.30688807304780014,0.7950816965453598,2.3961888009527663,3.6724454181038877,3.954103286346202,4.42295430606951,2.76824195281671,0,0,0,0,0,0,0,0.21308632480404446,0.511032060045759,0.4624958851470552,0.290923641595817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47227140153582814,1.2320543336480188,0.7629963643265611
0,0,0.4044954288346479,1.020292316799446,1.0495772100595218,1.0788377702996466,0.6542040683877318,0,0,0,0,0,0,0,0.18439278798556968,0.2681533923366996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6526316575873773,1.520433492039392,1.0159683468565093
0,0,0,0,0,0,0.8266120017253514,1.0367075038456146,0,0,0,0,0,0,0,0,0,0,0.6794033353758864,1.5024627950945166,0.818809950662761,0,0,0,0,0,0,0,0,0,0,1.1009942045663947,2.495023659757975,3.3263474830514634
2.7259401026914762,1.743540757038865,0.6619226445015243,0.34648518849457205,0,0,0.5312959690222888,0.6151527852270339,0,0,0,0,0,0,0,0,0,0,0.7006875969056763,1.5091432688543613,0.8090120826068898,0,0,0,0,0,0,0,0,0,0,0.18236862188419428,0.3723799693422898,4.103435717781911
2.6447805249860368,1.502391506133938,0.34195192569685373,0.17628565081611292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1468277290300828,2.225054332123415,1.0774028585398385,0,0,0,0,0,0.5068975551770067,1,2.1190491001082226
0.6525307557239222,0.31698767239025766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4668379254239112,2.7942785614550973,1.3226195316649707,0,0,0,0,0,0.3356123409263879,0.6353477453864423,0.4893293211598103
