V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
0.2886277365214625,0.35470806513759606,0.05041159540356474,0,0,0,0,0,1.7066579983829466,0.25704552135511344,0,0,0,0.6654673835815031,0.10024239645241347,0.29530895142215674,0.3210066208317405,0.04148930208780362,1.8654743163930416,0.31041134226491945,0,0,1.389987762611641,3.7990329993603185,2.0613544100471466,0.2459204334974446,0
0,0,0,0,1.0470724507557596,0.6084591479038557,0.53445127816179006,1.4411983885923718,2.87071430482478,1.9911816107167457,0.1716461965151538,0,0.36573285215493745,2.1896680937791335,0.22925874623971454,0.5956803319318433,0.681514963656737,0.0689206639714572,0,0,0,0,0,0,0,0,0
0.6276851780085142,0.6402266850128945,0.6185485209953455,1.1622679318234999,3.044227066706887,2.1605822392602585,2.0638449529788123,2.946975757226732,1.1304025846841563,2.073389400124293,0.12236306376105271,0,0.5643788416115982,1.7884356112548194,0.10865625020761681,0,0,0,0,0,0,0,0,0,0.13521867445165173,0.2373260088025162,0.20174196661314495
0.33690027240148723,0.3623056343443209,0.9928230010220815,4.9240215167498675,1.7482893492099458,1.3526096497771827,1.4118183647218332,1.977646003530804,0.028020439538665398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8420310204501641,1.7429665027017014,1.8032856077940784
0.6372270376457999,0.010758411897077552,0.5075851975742153,4.499648156213251,0,0,0.013054697212425824,0.4813022893665221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007892057010551408,0.3171301119334319,0.13587626115559528,0,0.005831676576417114
0.929341353879833,0,0.08153859509000337,1.1465475289599867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10200009746240493,1.6324589870606572,0.8107004422996217,0,0.16495959633232316
0.30941061753331967,0,0,0,0,0.059442510074276166,0.46494756551764527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.2312650293308062,1.2919112473151817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.17613317775175935,0.7825295424806116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.3041206847550271,0.9318494885396675,0.6123409858767854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047389548681510865
0,0,0,0,0,0,0,0.3631134723141267,1.07320107108423,0.7239535001783479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6343046877220263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20698412080450493,0.49034067859940716,0.3607379858946169,0.12400550262490101,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12259356366831857,0.7816200674766229,1.514694243452485,1.2247835574999617,0.4586508068676941,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33658679708727895,0.3920352780762232,0,0,0,0,0,0,0,0,0.12664286645619235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.084386564496862
0.2745634712249145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.062619498870478
0.1511667614165696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
