V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
0,0,0,0.6694107965039489,0.23071070373445954,0,0,0,0,0,0,3.0960319570530275,5.6918771284579615,5.458522972950757,5.2466364718918035,3.8495550391744127,1.7170881050779725,1.3499598404960622,0.3741153466781988,0,0.9719964687286804,1.3458256303562952,4.011070164642643
0.03957210711092053,0.31661473656946276,0.4357377092303072,0.4823092138077487,0.15422184759183538,0,0,0,0,0,0.4161030630032895,3.4589972029444374,6.304266161777818,8.093047958146176,8.502191065882586,7.422965397472473,5.453563089022598,2.0236027766818605,0.26349733720880264,0,1.4196908428306005,3.4697410439866077,4.753691581627407
1.0873790837995825,4.661712195544007,5.265051647525787,4.903966814997467,1.4646750347037985,0,0,0,0,0,1.6859650098321821,2.3789962721784557,5.886005585216306,6.9803617206514055,6.234248448757047,5.950831546642565,6.85174017229877,5.12385543691978,2.140806758637357,1.4890659736413674,3.4932077554400056,8.075368107053988,7.727606474236036
7.711301544050109,6.614614588453575,4.873068986172569,3.904395644522061,1.6902943554913359,0.4887220710514994,0.1321385326211663,0,0,0,0.5215855769627767,0.8263061292775151,6.214937123220145,6.583837035084976,3.816290149956168,3,5.807196148413414,7.237696672281265,5.89981331113232,5.300935400771973,7.12464897311778,9.952269518747759,9.322787806344625
4.5570497496680495,5.776038821986611,4.283806869808223,3.4758767712611363,5.094401762596693,3.8977112809938372,0.9759402155516856,0,0.2165643673333951,1.0606337755736854,3.9123199562736417,4.560767473388502,5.832166177162089,4.590616952672287,3.498542457159734,3.5228932520500447,4.856123825465001,6.969107928439507,6.907916783564845,6.14554101484703,5.785151028325124,5.858358899313945,5.741835355690135
8.492028784529618,7.292238304223959,7.150550048617037,7.689042891398495,5.8530124829748456,3.1150016839929675,0.858174953017478,0.05433364092161418,1.0663148026230185,5.01366688772741,7.877654999175635,5.566663936867958,2.414537997254157,1.9776673160141953,4.4632048407741625,5.783070874974961,6.742427968094624,7.471120032998803,5.651182926603549,5.476466525370325,5.3695500207307125,4.370164577193775,4.629221539066608
7.006643934651892,5.286205510401626,5.491181095088825,4.5694618903718425,3.7835638473972684,3.060378188346445,1.6063795458286363,0.3815015097078188,0,1.0152907038973387,1.6170870446384509,0.7367172156651134,0.08427034860677653,1.9877517417445607,6.317940578116536,8.260600452350278,8.27440509872708,8.194621050573442,8.406020799879643,6.444137798937428,5.004427662169506,4.599420426528351,4.966457392925513
4.753145449590563,3.960224788792726,3.968129459137691,2.798194582235578,1.9999999999999998,0.9465503822658976,0.6265774696862833,0.43094410142619705,0.16331560206394063,0.07134996515672119,0,0.4739725792780744,0.31602928101938704,2.2412783089945716,6.871595742247941,8.691058785359317,8.452035466195287,6.476351331913603,6.927496059242369,4.900925401039281,3.4635146928220335,4.983121515617366,6.092588040511047
3.9482974826206485,3.3523343127219736,3.548149151049598,2.892580634715155,2.1073599036815516,1.910391839849987,0.7280725870118624,0.4922854546213465,0.8371115090814867,0.4500159731955291,0.19060448451061587,0.08665809034122156,0,1.5914498955245935,6.200375144427472,7.592642319355512,6.726440736508886,4.751199245024606,3.5286566723726285,2.7220978057305545,2,4.265626904470798,5.728374093320537
3,2.474676758385155,3.0686348258949865,3.3053137512699506,2.8930694402150774,1.2678671907689825,0,0,0.18127724964771336,0.6151674066958326,0.8098217695674792,0.35326768093308114,0,0.852873928162007,4.971869832832825,6.920170839535824,6.273136088488144,5.498643607295535,3.6857830529749993,2.4808541523695906,2.3282803182657217,3.4429879769723395,4.00155863440514
3.069783885884241,3,2.4586829856955226,2.050072070519376,1.9339117584206025,0.8099163866426506,0,0,0.9015090734905745,0.7625422482414952,0,0,0,0.12375142099671732,3.724830933808515,7.294093063270113,7.381729616473777,7,4.6582061980151686,3.1599100968070752,3.8298714478265663,4.904855183212952,4.76887356360853
4.485558113387303,3.195813530366565,2.710188845740541,2.705029940657472,1.6517274070567172,0.2399342514223099,0.19823532776502306,0.07113812372016894,0,0,0,0,0.11191560930288957,0.7460045342198205,3.314090695036611,6.749300189403369,7.11273044767338,6.141734856460207,5.0240951660403805,5.635761662755253,6.798823208333339,6.503424508329913,4.274960073440189
5.422643319578846,5.875655619442767,5.418801938142168,4.4087857859662325,3.288430117346318,1.760924435326788,1.3007206033596026,0.5010826088140115,0.24143274597274345,0.4371477078618718,0.37899036170262235,0.20274641567850785,0.7123477997554261,1.611532612127204,2.37386189017385,2.741942187115738,3.0875493716840943,3.4286695929357456,3.9910633134221785,7.329591772373278,8.384145149780688,6.1682793754429595,4.205447039567352
3.9825489103328153,3.8433485713276667,4.355325973475454,3.6107215527286165,1.6145489802553148,0,0.3185195032968197,0.8614720211077289,1.5547524950699754,2.4852899489231093,2.0375465264669934,1.009574463672113,1.36250149952224,2.1093117693240337,2.012309370019951,1.7423665609845198,1.9857254853300756,2.2852418543336137,3.906984225037852,6.573335868081548,7.4789445939908745,6.409333188040895,4.883552254078809
2.9052238048790153,2.1731126004490564,2.429691461450196,4.539471311206407,2.208171818644142,0.0641474172273808,1.99060885253423,2.8368036381797004,1.8559292361364408,2.4332408032223047,2.0162125627077363,1.0696351264817687,0.832418489906323,2.205272332224201,2.201045070528535,1.140355264069999,1.9076012545617478,3,3.635143795045238,6.382367542872794,9.149138057096213,8.468669778591627,6.769794216785547
2.606673608252744,2.476460972414919,3.7469687376625256,4.317263939547969,2.575765122334207,0.5462285500240137,0.1321385018121946,1.0228910094427928,1.7919878390031692,1.9943435823842637,1.9385517844207103,0.974377596816774,0.7794023644778529,1.136272455783418,2.0475327048169305,1.3088197783226427,1.4797859924274268,2.5544653562534156,2.7018122049327538,2.8506301575806443,5.463595768504179,9.246348038994817,9.755385116359484
3.52230638808948,2.9737978820835402,2.0820763539657223,1.7129690240885287,1.6633285151806567,0.5372355759993268,1.1317089870015324,1.9215194132759597,2.8667099331300783,2.380612635756206,1.1661230435368375,0.9166115964080086,1.8883102253209654,1.3270378469411075,1.3257344678424678,0.8857315078232848,0.5258331485845293,1.345204605950885,1.404471114092622,1.0929005234928337,3.290808282305025,8.21022901630099,9.060729908592535
