V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0,0,0,0,0,0,0,0,0,0,0,0,0,0.07867564919971921,0.2429811735357355,0.34818996028815286,0.2590759932935512,0,0
0,0,0,0,0,0,0,0,0,0,0,0.040021774491817756,0.1416718713603783,0.8645626608457165,2.241308402268924,3.090823275811642,2.2288569813054386,0,0
0,0,0,0,0,0,0,0,0,0,0,0.3563483812773915,1.2890394332992017,1.5067076540796869,0.9347230333512886,0.6202055948560019,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.3501963258093916,0.5471699053340107,0.3415977721554108,0.5534779504604668,0.1239183397005351,0.21067802111876904,0
0.16674353965269265,0.3396694112531075,0.16392885736301557,0,0,0,0,0,0.1264228079666793,0.1869665298598779,0,0,0,0,0,0,1.0357430423254574,1.749955547568119,0
1.9378805405525572,3.3804504529328883,1.5343144431744211,0.04270952292167365,0.05809713742047603,0,0,0,1.2200039980680732,1.7929698379698025,0,0,0,0.1283440992436455,0.20852267952810835,0,0.3294839328371878,0.5591090891903139,0
3.374881273616424,1.5240952902698164,0,0.4271691326183434,0.6642091044723855,0.25170858358069415,0.18491127927752743,0,1.173014881779267,1.7313144449183995,0,0,0,1.0214025083768037,1.6484089794363503,0,0,0,0
1.5138997272463723,0,0,0.3817827869376932,1.316695763847112,2.2669210214418793,1.6348878720162197,0,0.720181569718826,1.0669993668054163,0,0.044230004317093334,0.06995088785328735,0,0,0,0,0,0
0.11524719696625825,0,0,0,0.3755337690533705,0.8917704319858533,0.5237613839473994,0,0,0,0,0.34538784996368893,0.5426597358043843,0,0,0,0,0,0
1.2767662433339537,0.12002099230434425,0,0,0,0,0,0.09152822401779177,0.2732049722338332,0.2075303768047191,0,0,0,0,0,0,0,0,0
2.4112710867604323,1.0613118973905884,0.06243316382693706,0,0,0,0,0.7176907417851598,2.122932499807076,1.5982787914744265,0,0,0,0,0,0,0,0,0
1.3957610094639135,0.7125116889031637,0.7962334369757719,0.22433949208570506,0.13208897363552155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.297047634375076,2.808228399810928,2.6233549290735994,2.0662222725506965,1.3119703154501154,0.3496113370799682,0.25716597067261227,0.07093399509744153,0,0,0,0,0,0,0,0,0,0,0
1.0562199051316383,1.2024632119994991,2.7520411485549374,2.51323316941542,2.366148542514815,2.783989862084482,2.022851399514086,0.7675867610136972,0.14704971152683985,0,0,0,0,0,0,0,0,0,0
0.6431018753543877,0.5067223895933393,0.8447886994260545,2,1.950539657995766,1.1098826325787055,0.7114811088256718,1.7540310850044127,1.0572573081537748,0,0,0,0,0,0,0,0,0,0
2.114140001050112,0.23634414837054946,0.9806196385853938,2,1.5372162804711844,0.519076292627863,0,0.09995897842120142,0.2524197883975683,0.1551218903541291,0,0.04957164391314424,0.0813487797603946,0,0,0,0,0,0
0.9935876801799679,2.102073182114973,2.1917923218881863,2.0715931056649275,1.278868598852178,0.24968900880382086,0.15048215952579624,0.6956587524943485,1.7434217099625609,1.0623420691402892,0,0.3309986363037294,0.5903869046738861,0.0840876321560199,0,0,0,0,0
2.121167698723941,2.8653503457858003,3.509292437010089,2.5853571620686093,1.8967870919744554,1.7461573428703467,1.043394827235616,0,0,0,0,0,0.3250477477344461,0.5430069669693167,0.05038865310141898,0.08818449649232489,0,0,0
3.3171626420166977,3.1962735401204165,3.0206337437278448,2.407415518434352,1.030577049167829,0,0,0,0,0,0,0.10298987473874956,0.17140533675984362,0,0.36598891570346637,0.6891339789541291,0.0910153007473788,0,0
