V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
0.025155080033766295,0.0909436628548044,0.04944370979200069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7780578160515381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050732722805361466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01972467113724882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.966262434613851,0.0013238206749865379,0,1.9772263047341792,0.0029742922219326306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.599717145997146,0.09787060257831347,0.0319199761366037,3.814919423280455e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1763138788059287,0.004232985236788188,0,0,0,0.49198626437749843
0.29257110325989066,0.009324246385714413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786146012412981,0.03322786698140112,0,0,0,1.4348407905058154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.6697789896381496,1.114880705211329,0.13602095083674728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
