V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
29.537280364464948,25.82309547220048,22.882899176077707,30.28704616593914,34.250967239707066,33.97187869890425,35.69703850703862,37.88358201018756,38.434244369184945,37.80156095691564,36.978095200186026,35.80133983022242,29.673235438600326,29.52696800878882,30.850895895291487,31.061741687045938,27.940967678061018,31.460014406868723,38.10883943175235,37.18194729122271,34.76344194332918,37.17163192856597,38.24510558813182,39.55722068941388,30.096175934304746
41.743144796223895,39.2195456871114,34.478661438966384,32.530226740919105,35.41430897711924,42.986964593789004,35.082630673269954,33.757034727415544,34.71981426698692,38.94073546742553,35.19279990278431,28.810609165451012,26.671519011496454,29.77764833719762,31.906799736564075,32.24317953635959,31.353897627114687,29.34897735038939,28.148329272943684,29.431492030032356,31.265400133987953,37.981164302324885,40.261991790637865,39.878361340520314,30.03315824366044
38.68209069566307,36.13458141509481,41.01881619944977,34.970633579414326,34.52723348749136,43.65061649274524,32.344812974510994,32.08426738215259,34,38.547208248186635,34.78674937625439,24.889551463118192,27.673598147451486,30.67173922213138,31.730410318524683,31.999999999999993,31.447621173546704,26.661803232629914,23.33801692640459,22.90469389182946,25.53893861566691,32.152196126628915,34.222097426314065,37.72869062498192,34.60930261406366
35.62164504065079,34.76192713977043,38.88307425135213,40.940471654448594,37.77451521668248,38.44308059518674,38.42497900651688,37.88782037367389,37.79133850869807,38.29620564250459,35.035190669142686,34.94166785295108,26.653508507679895,25.098133324002312,26.44289670976176,26.71481462966146,32.06077161002333,31.100106692902443,24.69972366503599,22.572596458764348,17.15705639507646,25.320894418568493,28.991186083296952,37.997755925912664,39.97195292332919
34.30347379175226,34.238969836907984,36.043735017108,30.400765267700905,26.825539875087557,34.67186027349511,43.06304210052943,38.42012181161438,35.97051658696522,34.13698578879976,36.61771987354449,37.19250175431172,34.133302522497345,30.3039406225305,27.80484415142864,27.26238923961847,31.826043743230954,30.74265834453464,27.558497821896946,33.38627005507625,29.91989627324686,31.254575883549514,32.50784105885271,37.27588382264253,37.15862524398015
33.8599401077525,33.23986664279488,40.23284727521424,28.37391997218166,21.340342411189788,28.35260247428795,36.469741671255285,33.160883868735056,31.217629122153586,26.264090720876837,30.669090133312054,40.15574756266373,39.10458169557304,38.330460222453354,35.234576056045675,34.02586545920576,31.616704604874208,26.152654584698517,25.961792946466744,31.4449516095023,32.51176069301045,31.328851477694677,30.998358488486016,34.4937378558775,34.64666958417756
41.2193014903397,42.87007738705413,37.77969289741306,27.03814836864462,20.460495771874875,22.49921014776693,28.266915389568712,24.458830884552533,22.444223313715934,22.120458710692024,26.37907524669939,33.26613312257934,36.69998029525523,39.998012677255865,33.468971931169754,30.73364247702687,30.195969458066763,28.17084756051424,29.1585038688002,29.566175979507232,30.234664492482562,30.683860854693613,30.74951408338489,31.672489843083028,33.47422302670936
36.368148901367974,36.141576649361845,31.08073507119466,25.40354460626334,20.89775190098263,25.82194014483876,28.012200604738055,30.435829828064858,31.320219987078143,25.595408088249055,23.8575422595031,25.44389720433093,32.95808102621016,38.982514415487415,30.335302735041342,26.745678300893637,26.92989032719612,32.33097495149218,30.205940412176048,32.24315023792812,32.026372624550106,32.2341584428605,32.49723591927966,33.04778069463324,32.69865017253187
35.09678171876305,33,28.789380661569137,25.423724361221513,23.487663928889848,26.47224746886917,29.035117946487,37.40211275300443,40.2764961694973,40.49268996678045,35.96202522872007,29.49722461188717,30.86751032474965,37.8747089998843,26.4016444877859,21.496732912888433,22.602546775031893,34.218536633693,34.565997746886744,41.70389852721026,37.559308126482925,34.07559708277033,33.747722006657625,33.933647342141064,29.218557389549193
39.605761615582146,36.782739206717174,27.957152276694018,23.26846492453992,21.449119062239568,25.94706761853102,29.401158223261298,37.145699890919516,39.74133248267929,45.99404208125754,35.75290932461936,29.041267418767887,34.68683963340484,32.58477872354182,21.253555944395934,17.751054099727693,23.08494203335692,33.65356552392454,32.70577010460922,35.879041516726026,35.85202163867293,35.98198409236906,36.24047867333632,36.790239032748005,28.87520417900852
