V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
8.503255385971332,6.000000000000001,5.105809155273476,4.306879732125096,3.8203214326604824,3.3686090851677744,4.019452692038377,4.054143376037457,3.538912474234062,6.463548473054249,9.238668620025633,11.843748802886726,14.376264519090654,13.182341737258863,11.126324004013348,10.35266226928692,8.373704863781057,6.475381199264001,7.104508245440582,14.252329562535984,20.807299436988345,22.14201572321667,23.39950751118281,19.03478649008582,14.75981620065335,9.905578483935933,4.486169271097389,3.978218407227355,2.5101857044322804,1.1045527531400932,2.0029377164019118,2.834519329714075,3.3536261755236705,4.4433325558190555,5.000000000000001,3.5037435095763114
7.977601597657735,6.745394088158887,5.400222820545235,4.367210936914345,3.9189720709400486,3.5546962336865255,4.752394503033893,5.628585964734171,5.529403615432905,8.209020697613935,10.233915376704257,11.357030895777623,12.203159768495699,11.86780917715694,8.720625913867796,6.528747552160333,4.470987467056756,2.8735944012821335,4.018518709847541,6.434671905861738,7.587549780947212,10.167008607606924,12.352027033460866,8.34869994599246,5.03854681159738,4.436393938171221,4.004959780129655,3.9999999999999996,3.3948063663411356,2.8859631769500735,2.936024639782165,3,4.553932536325881,4.359850171081511,3.266235157095313,3.050041302521943
11.293608354423196,10.013223099515413,9.89137038222297,10.033409699347551,9.691859329285599,9.449465788877763,8.251482888770752,8.907189037255437,9.599475658026359,11.03275977134465,11.916649283020186,11.902633332604776,12.007960513174341,10.098462005129118,5.880854483245283,4,2.8411295340751703,2.121656684366058,3.2157677020199387,3.908989862298065,2.7792739978432794,0.8602754311302856,0.09019621885524662,4.381639834287002,7.029057237081368,3.3040644010267957,1.6536472438730216,2.062535650903797,0.8932680705950347,0.18528077921398228,2.493716348964811,3.907778128836846,5.7272898387949684,5.044552567662134,3.8621435048641755,2.814274837282233
14.106810251826516,18.181374823121182,19.770410253910214,19.655173474919824,17.494133674704287,16.50713694026343,13.590084116292715,13.873747285912668,15.226588427607465,14.195464892738645,13.653543286640815,9.402803801208927,7.4190313593773505,5.229774608781128,3.94153952549823,3.852415855809682,3.45872841100998,3.2338159144130416,2.996961333874343,2.913737408850155,3.07278128317024,2.474257551191333,2.1210569945380504,6.905770560499028,9.097840182608483,6.962426570262699,5.91016161549154,3.270598314940106,2.566802727208967,2.800494236522991,2.973338245920327,3.096962359117719,3.9289548542453847,2.9644221863772424,2.2851904501790807,3.225973285208192
10.626120672599455,24.036082174556807,24.156818380408424,22.742088408254233,17.512156123933664,15.8465956389825,9.669430635765103,7.468314723658629,8.792088371820423,8.050313729863802,7.68205937338773,6.029353893720048,5.3778094341974745,4.836075899444213,3.4454454832452077,2.790117389155061,4.119409570986194,4.6635217482746985,3.0083923485769217,2.3260609266813677,4.651797106809175,5.2584985375728,5.142426962392197,15.287035096878023,19.020158419637035,16.71498951344735,15.745032893670848,12.687884152798125,9.426165704827213,8.572539625189172,5.8354710004144055,4.796594679283363,3.574382296381106,2.9413547057606197,4.697546782069371,7.997757415746734
8.523516428510112,15.513377348140892,13.577130167279893,12.708899953055314,7.36098617841524,6,5.559000983263042,5.4778232694255795,4.112265577049408,3.1576325466866244,3.0000000000000004,6.016434744963539,6.815846592044253,4.0635626803069,3.306866713537672,1.6947683671954097,2.2293661789465884,2.4296442576193,5.37698054969135,6.153536118594765,11.148084369563316,9.630976074374715,8.94927870776064,19.79985325319344,22.995569322929327,18.27563125716875,16.96976023923889,10.842352763769657,6.839026684114706,6.227954051132707,5.2807104991359894,5.000000000000001,5.494133592179516,5.589389860036043,5.898118334462136,12.980789960204623
7.457450584441963,12.461403149586587,11.905730281619695,11.590092751101587,7.5741869095214875,6.861483020414962,4.179835110980687,3.7436657200378805,4.5493994599847625,4.194737890107982,4.050759855154081,5.530161405465382,5.820597713822241,5.126861139699898,5,3.419510733033129,5.456116387229153,5.897337101231846,7.453909005392072,7.783936777862273,5.492579230877651,5.076279660821381,7.554121932399678,8.001727160178104,8.066729914931344,10.663851087427135,11.209895743895052,8.578695588967332,7.119208294159024,6.919274215186856,7.578930587930602,7.6664518918510485,6.997894969752277,6.858391197614619,6.141539062658574,6.741630805625189
9.640395412928374,10.854788757657314,12.853012856673281,14.549526735472995,10.04716276753899,9.564811843010276,5.046042708207718,4.509482292570854,9.91727470513931,11.231307698149017,11.080997781392643,6.0669255870593455,5.523954055100949,4.901694333466914,4.8560663328502995,3.968734704654274,4.788628840309267,4.902085079711219,4.9917634043929855,5.000000000000001,6.0387727921760455,6.974947945653641,8.79855427062536,8.098264250655381,8,6.320048441422469,6.198626501772924,4.439582738059102,5.877547093770501,6.085466699130525,6.991435988074466,7.115922443839421,11.64988955342575,12.121915771024106,6.677899515805244,7.303409126948388
6.516072989558443,7.282953754449354,7.38027335760748,12.898776567874425,10.78446918819451,10.722348976186192,9.312121145715224,9.246826671757901,10.116042101045213,18.37390765184593,18.987041588170086,7.71629623366665,7.320397581677144,4.1341638574954285,4,3.3974923954880993,4.387249449543046,4.372668515952768,5.044250274375808,5.062527664850123,8.639924271245022,8.872323936763651,8.933495012028274,7.095662119045272,7.013936179123224,5.128415781201313,5.044467789848691,7.622676032182717,7.842256322030465,6.09622552757273,5.253253208440463,5.241323996512902,7.674530910769464,7.906514523574948,11.617376480014368,8.986697019564996
2.41508685690725,4.669270164188599,4.753580732950734,9.167671672711355,8.846722196221174,8.882988136789299,7.940152962709805,7.975828696857917,3.984002099209981,3.2029054342980086,2.8156322952190953,3.4584422231056253,3.515929807111002,4.149788534010474,4.1591877185567485,5.78761964798611,7.587859031887656,7.79845510748379,5.926903468868529,5.9323037244193575,5.042473654132104,5.027173770874817,5.02917685941913,7,6.986111701981938,5.000000000000002,5.025707617674126,9.871072491125204,9.830215098021819,6.902348677724273,5.889821481445301,5.876627021497114,7.859383490272389,7.844176050229144,11.33673598495984,10.629320392521365
