V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
36.05049213740903,35.29359737569411,37.995309801160445,35.071343837826724,25.23419831133179,25.782692637805702,24.608998201180963,21.884712144660604,24.39486352365971,28.04865355589211,28.05504162519175,26.64660384910257,30.683106934142955,39.67151401777589,39.68707623721037,38.225641284613864,36.449139200684456,37.664859282756375,38.159446939878634,34.0516781472881,31.431753041064766,32.196655710374785,34.6452420975488,36.907830166573014,36.44639824298541,35.76229257293939,36.31717389402304,39.08647824948612,43.167428288011564,43.13884559526153,41.46102930348864
29.47608608679239,26.596147201348593,31.41661707006456,38.705950711629015,36.02193689193177,37.250960655783544,35.5134962642912,28.771452076673377,31.390010934918045,33.859061353201724,30.189528659506365,32.141764709221235,39.42474427746059,46.14233118697136,41.99941561571542,36.843508281382405,39.23393536887971,37.22276424872831,34.79764633686781,30.37682027894882,30.031438102487765,29.472286510267345,32.66848167968938,39.85032976455702,37.82578221274296,34.222454356789,33.46729761683388,33.632585286089075,35.77552635816677,38.529092163128446,37.090620982361266
28.333461266603425,28.4042885737666,32.054044232540946,40.171616283463955,40.62903848482975,41.629779949532065,42.13688443469762,38.63522757971524,35.84665204329271,31.756279917374503,38.06514557868622,40.55592965300223,42.76831956756327,36.35542553233614,35.2852929098503,37.18548576232943,38.69635033156471,32.54516110233682,31.393863216181845,26.128615713334206,19.624611855100994,20.307282906444918,24.53030564498914,30.821552878478734,31.53552953778096,29.254332775862828,19.42709687536204,20.44582593282658,28.289542439676694,41.00000000000001,38.9988319416509
24.637296426209833,31.541746335483154,33.566967165006595,38.68409438986963,39.031143175273236,44.06643485020854,42.91551680019073,37.0806091599036,34.97020859944806,31.057687525663695,40.44906260507976,50.19895664583503,46.13317828645451,36.43325060657857,38.638859550351675,38.46132994505524,36.00473568091312,31.33001084348128,32.045083120704604,31.026609361792218,23.021839845082248,22.97793672280129,22.521731926189524,22,21.841076519594118,19.931104761982443,14.953318703341653,15.092998872627373,21.790726734575493,41.37458884565794,40.26808839769605
30.78000584734533,30.31314877166103,31.761614962014782,37.374270292863486,38.04791798395513,37.34756518806215,32.7120447118557,32.62058593838054,34.03376629417893,33.771446308006915,31.873727986097627,27.969001819711135,31.443506590710044,44.83457701426572,44.560713236951834,43.6262906092935,41.261883929377916,38.280273998052,37.84721833255891,34.8776922835533,28.804789687622318,28.823313032729082,27.32515215246059,23.80036377659162,25.301702766625585,28.37076263714525,18.255732451975124,18.78985891345782,24.75950056392189,40.59807542290281,38.796798651447915
30.98916608205277,33.35841060172455,33.73533613168193,34.69536369831084,31.729510789114492,32.25337644674283,35.13314448809123,29.119737654084002,13.612978472260265,14.945563719698292,24.531754635943273,27.16301153739827,29.756818766727573,42.85760874758498,40.78878542626695,37.75476703146279,39.70212753178187,32.178548949924256,32.10367789245236,33.21059517549159,34.623123750058795,33.69432378349906,29.199209035674386,29,29.352698150649864,30.034032154171403,23.21646262218539,24.125555361375472,28.845191331902225,38.57007487218082,33.84242127045396
33.069559196633314,31.492660338076007,33.01527748954584,45.71868649214032,46.335367260693204,33.78224180438838,34.10959265049923,33.26116669749258,28.471730403916688,29.005486402927023,31.24670328624813,33.210052797774715,34.56208365452279,44.254023916723156,45.24504028270445,43.582593403258116,31.658374455755883,21.817669434986062,22.49535745964319,27.442796478580714,28.61427754414163,28.78566405491123,30.56769091769608,29.574070247600275,30.036118155482885,27.727119855832182,31.83892457478759,30.62591188414106,31.585736128397993,39.077259416312216,33.910087571477426
32.93274507870094,29.555504908592358,32.857261282992226,34.74140487746301,33.23806950990011,34.90687753874986,33.710077430513586,15.387095949934606,19.36844047670465,20.251847970686338,37.29879944349463,41.92195995680867,41.094265953996974,28.225140246530984,24.240602863967354,24.06540570361767,24.514081867919018,27.529780240576777,27.393143124099815,23.88418507160863,27.945130249381453,28.363380745416446,34.28113787890581,33.08035006230081,35.102002783255585,31.536278905283016,39.13258557873358,32.07194485618995,32.08202994321804,34.47108382074603,37.378175653514496
33.82455007378473,34.76647353007479,33,33.076608697868025,37.85805106155483,23.260317110970224,23.06885193786921,27.267523624974476,35.308592239032194,35.64332154705236,37.010751035250976,38.015681022751785,37.71443952983138,3.4780425860484985,16.009522247147974,16.346247217299414,26.584211948325184,30.09971542456642,29.94021363707206,24.69960840981981,34.03710180281224,34.260079773197575,39.885470036369945,36.58533998363122,39.521494778787094,39.55931495886229,33.914895372398554,28.326203102027023,28.3364381754612,29.550162504469903,37.96877928815837
36.41681524829026,35.217221883316704,34.70147525200217,34.72350690536581,20.99698321266724,25.405571169779442,25.67190985245945,27.01539614990783,9.906151229260011,8.720240823185286,30.1607903152767,38.7089568318989,39.06130480637696,12.56174893749549,27.312218724501548,27.69345002452262,22.37840455971322,24.628641463432633,24.861779390746246,36.170374994471,40.9734975011269,39.27967822433115,38.83679006068937,30.815648789345545,40.2442752207388,40.72418063367735,30.429489223137132,27.560007646487364,27.337009718137175,32.874701165806286,38.787091255429374
20.96432434072357,36.09507810780233,32.12331201044919,31.56827932308819,18.319270879972397,31.81475998945063,33.313217546549666,27.552409023934185,21.81288507698621,21.58629796558434,31.099720830635402,40.31887883360167,41.37552413823335,39.36203636499034,17.692530736181986,15.544615055982629,16.652947577062264,27.589282406770913,26.561944452945163,25.874970319194475,26.97429317307546,24.597055197739813,24.430560808021454,35.02863611600836,38.94808139985518,39.184055636454985,31.926597645133207,29.727224135749765,29.91764649606546,32.28891807303286,40.15192642221973
41.736843195430886,39.27153284118242,32.02427466529877,31.000000000000004,27.1830040834424,30.724255493933985,31.269018627219516,14.701991259003385,17.345906928010407,18.133508813175908,45.40075921468065,54.23849935665033,54.678082555242035,43.512496834712394,38.09203260998389,32.8234619462055,32.09827349712625,22.875998215364966,7.235098224464011,4.928927684854655,2.215126490994449,23.484911327085104,27.26866817966158,38.340892930429774,36.20606982337486,35.39113753608771,31.40305679796898,38.76278154029419,40.05048946596004,41.13025694629433,39.5181567691646
25.76403001852526,29.196545450727825,37.61503446322001,39.50284204256775,39.368436234595286,26.02014142551912,22.841479696499924,21.452395074101577,27.862903990536303,29.553551274942393,15.078703737817632,35.393551660667875,40.88500847252678,36.868499369399416,30.94059876413056,32.862284144307864,33.7555359123391,38.48158669993903,16.882341096253732,11.660865525035131,13.921709497497051,26.237631493285427,28.678252952969313,36.8813748865965,31.552507844719827,29.678468826109608,33.241859824550986,35.860958015567384,36.32107890741039,39.77394688112875,40.07311641660171
31.06449521737615,31.881332963697076,31.31219096047056,30.842461727027477,33.28137917437405,41.06807564932405,43.664262120964324,35.63090443025056,31.487278877842346,30.958969283267027,25.420058937779327,32.40886196101419,35.04116382729569,35.20485512607598,28.82717994292799,37.23101344283994,40.27511454408688,43.31530398930056,27.52999188478396,22.324390232889037,32.963078442082946,21.39530804584097,16.611321656370276,25.87844839843391,27.919755360882988,27.823282487864233,31.83503239996593,36.49887237908492,37.63447918773901,39.42861971608116,42.081807791192674
29.28099646350331,37.762179955526904,43.11095566249477,44.16750275414283,37.45528358445175,34.61509785094745,34.31490941989291,24.79438782375864,34.18717671918429,35.49031632882978,33.79113821718564,29.01739586118795,37.04789216637712,40.93937318029133,40.93673681572807,35.77252172088919,33.86779575952184,42.717867870914034,34.783886979593234,30.143321366762542,35.590102208136216,26.31729589651386,21.7991429439739,19.04619023312398,29.322262363362086,34.283159101001,33.388750548929494,37.34204365983406,39.313400481695865,42.59714337963115,39.185131342501336
29.565360584869396,39.715671436197205,46.78134822214314,47.838816761696954,42.101807377300474,43.91773363829799,38.03113952742232,33.16389249755515,33.333969798198154,33.780700799842855,33.99999999999999,43.163123712996146,41.94823919534278,38.735155003521584,39.36019916431169,41.79320116091817,42.834102658079665,40.747994520812455,34.65704594027419,32.255396178885746,34.49697725864852,32.66091473221954,32.45412767683811,25.549510715481304,32.74405988657007,38.505589829730866,27.223847003376072,34.11480872978295,42.04404991434658,44.37357802392059,42.99182386304795
35.45202137232899,35.48684229571238,35.54883619517471,35.99568732254612,35.319292083365134,43.53611173302912,46.2856575511609,44.919499570213915,43.37564144588661,41.335884471954294,40.76388463585949,41.024359032255624,33.619384521182084,29.22655790371692,33.148204550078,38.58785066718117,40.208820330012315,38.174659165056106,38.75934009117381,39.86434423699754,33.95467288334962,27.07384959112541,30.504814082725254,36.93450154406596,39.43415184640722,39.29998741312377,26.12534119873964,33.72263392280189,45.66963632851531,46.70135513780467,43.62855430360152
31.57471789868011,30.51092466178203,33.95747545009818,39.64035578697235,41.649103977061756,42.94618539447566,46.526890417794675,48.71840131117557,41.793028849656224,34.719182197025944,33.300458261675956,30.923714587419074,34.66338781123598,38.86820902566839,43.33777877432338,38.5127673608014,32.43046181729174,35.577461464993,38.13844280299068,38.20906042332381,39.688784282043116,38.0514988211178,36.17777872000932,40.01551737030488,40.987506146636264,37.96282004961432,36.79210256466076,40.331465347618135,42.42818635215333,41.754245730554715,39.993409929121306
29.05444869770233,25.939606397505024,31.354583234349484,38.10324069896569,39.6156875917201,38.182162114487255,34.871005674973254,32.758430007175264,32.366037209247224,34.10147777015343,35.875849205279536,30.315149020282387,28.641246330387663,31.880008202772814,37.686599843290345,45.818541265391886,48.070656622242396,45.64746054567935,38.949949793585134,34.33439216446605,34.89762898312998,39.65135709121401,43.005616534474214,42.540721228072485,40.027466502319,38.6833694231866,39.78059165594125,40.70308388829788,39.737243602736086,37.95094918860172,38.676053333802074
