V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
64.15853800696411,60.58267335192618,61.10448593161168,63.88518582749757,69.14787301599532,71.82318894249191,66.49318451365696,65.71814640885918,69.90781763235093,73.77386287458371,77.48670294268038,75.78595867786743,72.90132391436319,74.56065502188186,75.76797109845556,76.64489011867468,70.05668253239584,59.26132625992286,53.22620364234982,38.26413235263794
64.80303225888052,66.99680413071441,67.61806107962249,65.36404710061495,63.654091768421964,69.13651803094453,70.34322551123019,69.06086242237582,71.87193289595702,71.62852572646915,71.62095042423962,71.86384692657586,73.28012521029177,76.09310902902855,76.38580502971075,75.57720457851863,71.62121459997194,66.42000055122605,62.069821843765595,57.654266884272964
64.13346577315468,65.1025431215246,68.36425852353767,65.8180495603336,57.86222109214146,62.264749605662715,69.10899575309953,69.68185315433301,70.99543529991064,73.16583829201664,72.78718933244208,68.02581027683989,64.84480720887217,66.47909973131021,70.51868985718431,67.88471706566739,62.402670318201984,61.533789739932956,61.40774844387051,60.22740472395321
67.84939840092804,66.1017270361256,69.27086110619024,69.96645589817032,66.49222083068979,65.6986033440135,67.68127255832567,70.57684383773416,69.07459946302367,70.05741039628907,73.52996677821235,47.75576574425003,20,37.84708492547268,59.66084998135107,61.790100002544705,61.34395426536399,59.53187085248996,59.4407936633701,58.89099467073251
73.3993196245368,67.8931495807311,66.71761576389859,70.4081355983887,69.46703549520066,66.09704475673549,68.4739683072375,71.59786627491732,70.33693812359407,71.02207602546896,71.59346432975083,45.771682440467394,19.68672188656485,19.066477493317752,36.68750976178624,57.2946326186526,57.640592761398466,60.78745688787987,59.5340180500518,55.58026640772714
73.01623779948679,65.49958948323746,60.482632889984046,63.21575638194791,65.29446382839058,64.09121323662565,67.34656989450806,73.66511692236287,75.60128175482393,71.33995345219905,63.44103966500697,39.34906637977089,18.21463461742761,19.1453534849506,37.670301124091495,58.4360700738288,57.41232017970417,58.8443826150647,58.41095145924926,56.1269994769223
72.49420754913459,64.94200169574873,56.91909003195484,60.160104109680695,65.14060445415882,64.56187739693569,64.9381820148777,72.43107533879838,75.92706854787973,71.42924999555439,63.98871145959543,38.93856555171706,17.523080004862607,23.33741709619288,42.97433020948742,59.63238012921551,59.473377763011555,60.43224420694935,60.21164424063555,58.63871465173635
75.7878459549299,67.7216872890232,59.64490669286852,62.777883806431724,68.89140652994732,72.50315115887241,71.7800071456308,71.85061528536048,75.15884554633755,75.60071587625521,68.7166855337835,45.06650741161331,26.47030330326242,42.9117836490851,60.44097721707105,59.98392519144791,60.022860395668104,60.88954351254989,62.6490767469434,61.69155454083592
74.24396458934683,67.77292881446338,64.720307511951,71.18203437577714,73.66810721961505,72.39347355973385,69.74828903521575,69.26479798492522,72.30202427272978,70.61662951179362,65.44197062115178,62.52079727354398,60.812217298932254,59.690555232869386,59.7105218187456,60.14336764829008,61.82024292789997,62.79589297196016,64.066859681685,65.35872615972676
69.3360485926901,67.49381841686855,67.37404951174214,71.33451343957852,72.5942362171682,72.53981464487808,72.07706382374295,67.68288326947973,66.4927361106926,66.6385302903831,61.94512065664347,62.74848791435939,66.96098736646557,63.74598204442482,60.347391386759824,60.984047587133446,61.56990625584243,62.84291355815965,67.42108178227288,72.05704132527993
61.70267805110777,66.2098703242653,68.7203092255442,70.09407236728454,71.04166005881231,71.69195596981831,69.53362688047292,65.26489104219831,67.78794550756481,71.4356755858886,66.75925587075724,65.20715092243378,72.10670320799909,75.14950505867965,68.65068983003357,61.18048304217189,60.88151710312006,65.3076968071397,69.72868784823049,69.5152960285769
62.4332352216416,66.90429880979119,70.24205814805309,69.0439000957717,62.807935620971406,60.76268642125925,66.43589250654105,68.21957439853833,66.50246232063019,67.43619073652897,71.16682444495521,69.1754460457518,71.11092922708966,74.38149289801086,70.72489429518944,62.72227808091346,56.67765739523701,60.88348327903056,59.5300100294871,55.18043498151572
63.33260271140276,68.01956162258537,72.1029909132314,69.83301484707724,60.54245937405453,60.05115115808918,68.22231126336858,69.11662993067921,69.75615884088705,67.91194590090929,66.42995450196969,69.86262560129448,70.3867081915358,69.29961424359061,68.96301738860146,64.72346141081523,56.970074551362146,55.035262778675246,38.99963565751223,15.859024325412632
62.2324375286303,68.76943972970875,67.40488899160076,64.55438542491888,65.15204378000536,67.47188052715323,69.44581175984982,68.7231424105989,68.66220302942527,69.43281178313292,67.99491953263393,66.95135607545203,67.68624142967037,68.02237494787866,67.41991467480351,63.93231616289539,57.33681078478982,53.743936306770586,37.338604582984644,14.767507763615047
