V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
25.908982998755732,28.322496499681453,28.10996803711869,35.31863296862066,39.141214945249246,24.828812065980593,25.294423314930516,31.683874959187317,31.78167623463954,32.91575388645679,27.95030740135253,28.724743292567975,32.743403691076495,37.13550548996813,26.499625691342203,26.14796843350403,20.917818799289243,16.801290616512606,35.25021979572365,32.75282585421386,27.458042218118283,26.85370973803648,17.260715753054065,14.932665339173612
37.44964290727516,28.290721993586725,28.779927590765364,34.8880024055207,32.93614452729075,17.844201340645238,18.398032280109494,31,30.877072039662448,28.907275262242734,24.49017727480898,24.190578443178122,26.02145614885111,33.56897303647837,34.128309499942965,34.47148531190792,38.86675750450616,35.04311953527,39.44547961420926,37.35401432206472,29.508799270453785,29.406441742711955,28.680980808446243,29.80595172139827
41.09929889623371,22.017732425822494,23.596286699586486,43.61610678153693,33.83758606662853,23.058001063257784,18.903332694906428,26.290306618839008,25.854663938405466,19.02487419318823,13.41865831928623,24.198001211224785,29.39039670269356,30.6884579611223,32,31.813152201647245,29.602093022308534,31.915370528052122,37.70176210110195,41.09530149238097,37.65581723115979,37.33261005684528,32.446737790605084,26.06721436107079
22.67738697291929,24.323465845405355,25.460505471630935,37.737765166752936,27.980422995702174,16.314622947571426,5.08787115582855,17.877442457756814,19.109370360136182,32.78451571020904,21.043868485676263,29.35222418085629,31.060392097345147,29.73354202506487,30.557899656776964,30.226710546218413,26.231420523608115,27.92878793200901,29.944807985219608,33.281459349213904,31.0545779192188,31.40840946886602,34.99860865822544,34.20581628128439
13.875245923512653,22.33051719886438,22.415977487226787,22.794680909006985,10.675894348820421,13.327987759581761,16.365493194958823,27.301191026522773,28.382379572567206,40.28457628825417,34.9720656411316,31.347055286445467,30.16742399427746,24.08492252534232,28.14939444606151,28.893854522293303,37.07445570627416,36.8311095139716,34.75103226507866,24.973244852748568,23.800084717977327,24.95401376506804,37.15018618143768,32.08434996469575
29.528775239957884,38.3133511134741,37.450783824392616,28.114374101678152,15.953450961774832,22.093542671482226,42.88027365787593,43.35067680059123,43.496648222344426,44.35084288877987,32.97110766998744,32.413499895311446,29.532488957981176,28.146999494922568,36.15299188156044,36.8438666372717,44.09482486711205,40.365197100342165,36.835472801150864,26.864723638851647,26.265624340644713,26.466366129016052,29.242725695595258,35.968011116989764
30.27766658828093,48.33797652666916,46.63561189228093,31.56612259324245,40.833976464543376,42.59686331504871,47.944094936171545,44.01897076264322,43.91685699891547,39.78903100970578,20.889560763041146,38.223971978026945,44.37078150051539,40.63467861180111,46.43314407064416,45.88729553259131,40.18608270549274,36.55640267491085,29.21639068695242,23.932577544369913,28.32276973810606,28.74437292240085,33.76774853584557,41.805104251268624
36.315514071998116,42.05091198276661,41.24441006321439,33.945397705081284,34.38530209431128,24.763692367027456,44.19555602146136,30.480996280425643,31.53067326344037,37.99412095326273,10.901493469521238,36.49478084368339,43.00133073838317,43.77337640314471,40.075094690609475,35.3780551484634,32.190388899823624,34.32602345951851,21.42350933750659,23.82515486513554,35.16180472366504,35.85217975769751,42.737496911264586,45.77900343956272
31.265174973088662,30.684532647801166,30.196330417900796,26.286664807620948,26.496390585289923,18.52803442907557,42.98075133365815,42.84716924977848,42.72542880080265,39.890420983967914,27.766238545720796,38.70847449615444,44.48754964262324,40.280782080552235,38.31256105864063,21.97197521862802,23.169540463705143,28.022925453156137,17.000008912623837,25.840201133740177,41.113449534880864,41.22688559086438,42.24051774273391,43.970652399950396
32.44902494598656,30.950151826289698,30.483825738741146,27.57335983371472,32.03418498188479,36.93115733406713,40.4968154967602,35.548193584373344,36.27263945376595,41.2608285733334,37.20102897462831,33.05823479956947,39.54815069435519,33.14534396300725,31.7339293803265,19.72152397171448,15.925770236456316,27.348513999414067,22.007773262399184,20.75018837612506,26.466404932808988,26.44542021536646,27.264925699112673,39.54309439258321
