V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
38.49661240518386,36.858451123627106,37.43540846720169,38.73770513926029,43.07253495333015,41.35648736213235,36.536199658822774,37.860464241386595,34.70890404250153,31.866653412177442,36.29544554024888,41.763342881813216,40.74435863147688,40.2826313190167,40.90928506575092,38.11246512103736,36.308036731018454,43.33903865734068,55.335716453047006,61.60376274241982,67.32924330476423,73.13447956436337,74.46413385164016
41.05491336151301,40.39977562614135,44.47198344394377,46.79890218522285,48.19132699821849,43.024767461419515,35.47156181882471,35.488148626242776,34.595750413842985,33.133284078731926,34.750337626909015,35.50441510987184,40.16264192709532,48.503013234054414,47.14855789790681,40.23499151249041,36.71395270937725,39.83575085357412,50.76326923769232,60.404958069633444,69.77948505868568,76.99999999999999,77.97692675192623
45.330174105709354,44.66147167651932,49.35360140348368,51.3894615092614,50.52999571344856,47.03778666069779,38.7929763955413,33.367247273813945,33.592271423120856,33.288926305699825,34.46408307519586,33.91199815222922,36.279762894866266,46.37126796566924,48.030939416474446,42.88151301705821,41.92602348336073,38.48289825794981,40.64421734986589,50.05949004572435,64.80037648929637,76.25711355847187,76.26334907545763
39.268153274735056,41.94419969393818,50.07502731568292,52.3327252302985,51.92816343482037,47.118915759077275,36.932618453599034,31.06902199601958,33.285588247726466,35.133157600371334,38.6464015541453,40.176239066853924,39.25844143906269,44.15838173983245,45.40728791735696,44.40479809275856,43.09719921858432,38.42178551109567,42.93851301450114,47.08248277506988,54.66139015392342,65.59986956366689,66.88731334976796
33.55714234019575,40.838674164352454,48.25644894986119,46.031942719852005,41.76613710722333,38.86137043418404,34.25686289516039,32.190386004063136,37.22993130898518,40.97721847251978,44.27063666079443,46.84592853453058,45.33373678169705,45.76492170846802,44.24732378077528,41.023724190821746,39.04567557184292,37.05537770475686,37.60570528974749,37.46182004862554,44.27278954746757,53.08584421150071,55.69930103061166
35.62415417218432,37.54855796914741,40.89524012110312,39.63782254390476,38.02085446624427,38.97244640067679,39.14484399085623,39.65124481023014,43.44421460296613,46.55504862522277,45.6921371483078,44.90673455449815,45.88031835319232,48.22402194149841,45.327343611933195,37.81008682958283,36.688223480098976,37.29132742329523,35.39730110485587,35.08929261490897,40.642601321788014,46.28586995262738,47.35906111406112
37.32362142598066,36.38926957368494,44.02185228909991,44.77960528750097,41.65411888903868,41.868015270379,40.89963917934514,40.96851413302484,44.348127119664,45.86703576757483,45.52179678843707,44.60901710536626,45.07292794054743,45.44324672816875,42.71086918839396,37.89797659147068,36.40045882507402,38.58014030280308,35.68825342002065,32.52267774768036,41.15409643491058,50.19963878720767,49.98511963611373
24.629257674875404,22.336032738512554,26.151930552289606,27.35799925950506,27.629104891640186,28.137072336820722,37.01225518569947,48.83951141037521,49.41556666913953,47.843865070605915,47.988009783129364,47.884614296739485,48.86362710631819,46.77776501823677,44.626500129115186,41.29001467381784,26.841306226583065,21.176678166467184,27.973018907433612,34.23788658532853,45.92327761485072,54.97113964140886,54.16053005278059
17.87725834967299,17.036432028383718,21.4426635992048,30.971429092544504,38.559854216819595,39.348607627689496,43.31359606934635,49.45690002254479,48.259407823981455,49,51.307181792287736,53.35205168228009,51.321800405019026,51.348458803157286,50.88608107226499,45.151332277504395,35.04177221481327,28.138288505959004,29.14972937158096,32.684017403191646,37.2015493737357,38.173661181044324,38.22145065351161
19.824241401823915,20.928019289974213,25.00008115993633,43.60674701453884,58.22176176295646,53.3665395454577,50.53285448745147,48.520776726995415,45.978710154328795,45.445389193728374,45.6963506241363,41.44329551515029,35.7105753809484,40.95027507084595,47.10929333889921,44.371588618333696,40.23033300057364,38.146833280661475,38.19027637157708,39.99576313436769,39.93305159595175,37.94194529866789,38.77062752066147
22.272267509679967,25.069413534025976,29.23142750837419,47.178756164879275,65.4858517950761,59.712179583436374,51.48769610042871,46.97775851547933,40.881699798214854,36.89100135322267,37.57600882196351,36.09119517232172,33.44163355579522,33.739730384047256,34.771298584131316,36.5263087239944,37.56165170160264,36.46467021473022,36.77923898850207,38.27736089470033,36.18419382993349,34.800945685078844,36.04321098255081
21.519218654197786,24.238406491063216,28.637825811892732,44.67750044132005,59.66240496247387,54.61578786905684,46.504414913758936,43.68544769541913,44.01622393014586,41.81965146429487,41.272437737281834,40.00284776172312,40.61074563751343,40.2845642816399,35.92511714009113,32.30383232116251,32.66704166985721,32.99050099029075,34.39708789203657,38.37986295780711,36.04221595639589,33.742700765416714,34.43264726299739
22.958410496514695,24.69147631874977,35.25500306932984,51.44311390373821,63.130606142603185,60.257854645368525,51.03537688475363,44.67270253699004,45.954535021008944,46.42170956951633,46.68048249722114,47.84680597072734,49.41088504348592,49.552667183345974,48.10197203925213,43.21177074451441,41.05658315102312,43.76941476825774,44.96165218546606,46.77994977016013,48.14995127738373,50.33894511946604,50.511172068800086
42.121252158021655,46.01354387151276,55.302898301763996,64.3561141436453,72.37674933330842,71.00271428961804,57.679655943896286,47.508805009617234,47.23523587070852,45.578335997179835,46.77337899041846,47.70927795370553,46.96771668026565,47.589415520441584,45.80510349072469,39.07339071287348,35.10221677231438,34.574220326573446,35.506902394869016,44.01057172330937,56.00270304848207,61.941261756599026,61.96205833252815
59.83340482474679,60.917419029818745,64.81414729078503,70.56517262533269,75.14370849425634,72.1906641159076,60.83919070626523,47.91880192078912,43.298289929693766,42.86757283264066,39.79479886453544,32.935886038832656,28.23706096313071,28.158522908918115,28.328409787566713,25.479966389033148,23.855954950686773,22.35311439775247,27.529984058128484,46.46627254555906,60.45488942666932,61.772092140149255,55.47579882612848
69.04571005464027,69.1337459510762,66.89361138316956,63.880660043311195,61.19293483525726,60.130986862629086,57.73292875017748,52.573706679638384,49.71753260426345,49.10785947887237,42.803795321071014,27.672675933966683,17.06709767989802,15.31360726069441,17.534455418939523,18.11193114434143,17.489244261189512,18.54249243792966,27.850713356313427,49.80816067011563,59.10509869913657,57.286929876201576,47.92247972566447
73.1321548744102,74.87192945426382,67.25405319955405,59.67908331520381,55.05163602341411,49.186573672040154,48.11240726241653,46.409388703837145,46.26472612219977,46.31389857795655,38.47910669862876,21.78238883726639,13.540962675052896,14.65696385684561,17.23939910922335,17.77867425853266,17.407681138188558,18.449545986065363,29.0354460365917,52.7389298428752,62.05268110598268,58.970367736012804,48.7245742432793
74.01766277970627,68.47259936951221,59.38574917247741,54.328294533858035,47.80003400532318,37.095388630025184,32.48292702329507,29.704268237686257,27.45620245654636,26.732765554799798,25.980520083342014,24.02877933755061,21.900155320667093,16.6257538779444,16.512446087263157,18.769276752238014,25.05823845061228,33.0164997980328,40.390925385527616,51.68254902467058,58.548720344143106,55.54458191395828,49.01101011622928
