V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
15.000000000000002,14.452103731107208,14.814039226310655,15.161756962706969,20.890677895628755,25.98533372047138,27.025521887103544,20.555738307810408,16.985303408905562,16.36287031811504,17.369745183869707,18.124283889006648,24.90571076400461,23.538011907905677,20.835837610282816,23.29045010636281,24.57731876530183,23.827796547370475,25.297101917415603,26.24819779523097,26.83901793453969,22.75061939118933,20.469723302914296,17.304506212395655,15.600917844561673,15.771930793881072,16.66414838890422,17.0618309215197,17.22146876032078,16.457520926094677,16,20.915560462945653,23.414730512197572
15.157297519636282,16.346080874691502,19.156448600132826,20.199615066912816,25.469815811095696,29.30231822975168,29.967287468218494,25.298039678379215,22.932909266698275,20.24118574289048,19.60842251944306,19.930192814942515,19.587216626029342,24.34681935437457,26.64868472122991,23.63203233439419,22.22283413071062,25.912821210573483,27.82270534297655,27.90219441921622,26.147426871807724,21.717337824798893,20.000000000000004,21.425081008929833,22.042006228383695,18.59089394718798,17.103900928012145,17.160189522258555,15.916697232638755,16.35832388599034,16.816550059500702,20.072386760024813,21.596749239333374
18,16.675384505977963,23.462866005444653,26.827228432311205,31.739847346657616,26.375080194750662,23.001678621387555,23.015188805695058,23,24.294900960352297,24.161998275257897,23.845055823519907,22.451724757129,25.439358264638553,26.999999999999996,27.4043679721992,27.53134572362672,31.045647308628205,31.89586947313277,31.59345713031316,25.0790186333196,18.83816134860995,17.37526862333081,20.12106093267227,21.28136990508944,23.07081919264638,18.98542833624753,17.000000000000004,17.34271450071418,16.554164798100086,16.187276925157946,18.46028813668242,19.40548565716822
17.910477312379253,17.979046353877422,19.534610462931102,20.10423517847644,25.762952905626133,25.859468316619584,24.9940111426381,19.29130614687044,17.113089616478447,18.600364373838342,20.574054232424434,21.127704981162456,25.875367489696643,26.50037954898844,26.066215540326098,26.12767704507656,26.163879759980354,27.164501260484656,30.13276109247213,31.105465685509927,23.848807027937337,11.734914871065492,8.289186460517453,10.022826132294256,10.734161802365573,16.218791070899698,21.024815788082382,21.992929788267702,19.66341355033832,17.352929236272782,16.808896258532585,16.063846540355215,15.826276302803043
15.836295937225675,17.4700656774149,23.171772474108536,24.982987412336,27.930756424550456,28.25303347033184,27.979516002083752,21.27636247135492,18.954637486816402,21.149546115424297,24.807414691716765,25.767997793523428,18.95513784945748,22.256031437824536,24.140093568659758,20.707575433513107,19.60039381712775,19.725469742316466,24.830981871273387,26.54647742509884,15.100657656105179,9.402610295180974,8.73450483508435,7.6369449468307815,7.296683692047576,15.249485503087485,19.839049837005398,20.515017617399625,18.136596671571084,17.09135989503231,13.954651755718888,14.517481365141142,15
12.259635994840838,17.35692640394431,22.719639500987917,23.92093014948726,23.968658127719657,24.0115262790865,19.486801545314627,18.057406158346435,18.02651407506324,21.827051083525,17.92846315148264,16.50232386879327,9.599700795163095,8.00130470093923,8.970738856060425,13.956926463137446,15.358404168042934,22.370798178657385,23.55368854304789,23.33937534798266,14.36780123726693,11.642584756470974,12.260473655730053,9.539725873586296,8.695659919921967,9.395304199674207,8.642740238417398,8.456998243696365,13.867061275848886,15.38202526154473,12.745329538335145,17.442887758100564,18.928894675997057
18.800464804145307,17.329013823968587,17.710845315824564,17.95327901013012,17.991951308822596,18.03933869859726,18.018074108748564,16.45016937160058,12.984145849572602,19.251620744365688,23.865965852737673,24.513422526066627,19.522917876981428,18.16197609824011,14.457179412404383,13.96387792617822,14.093431370131976,19.21181923566865,16.81495274731266,15.935636627122433,9.303368858295414,7.662981261498468,9.878729467573775,11.334364953957126,11.532005803336014,12.047993788660694,11.201915566500958,10.92403775098499,12.230651639118129,12.584517680547512,11.477004178762884,16.38043445861757,17.654140420329817
13.000000000000002,13.744556476945949,13.131212519765317,12.977958974739062,12.198336046958044,12.062338837690518,8.902418531464637,9.015539687052955,9.127441796850798,16.491279465511553,21.4252999603991,22.17368731601281,17.27847559606557,16.22099905897931,18.171602938322987,17.05723756220583,16.708215411147354,19.41083092645905,15.886068766671487,15,10.563258554625932,9.590725088413953,11.335816389586007,11.946872482301497,12,16.952984642916206,15.75736134059052,15.267383839862138,17.245580908319575,17.609340418363473,14.753202043402203,14.557246918614767,14.66561714116737
13,10.556236236374211,9.176138991241217,9.001676483464054,9.019832449290048,9.042668982033671,13.106339748832944,8.12810596348901,7.07602303628143,13.069851496661197,16.790942993448418,17.30863605769021,7.568633073050333,5.852469333927582,15.433007002492479,17.79566160715734,17.89890847948957,15.149955005479798,12.70955396059963,12.373838992514012,12.57149361098106,12.579239439354655,19.31733913818765,22.592748420613184,22.872503055400756,22.382589997124995,19.031825998588538,18.439057389734998,21.657510778462587,22.190032344981134,21.441851566480402,19.735557581298437,19.420115500583147
13.02175190768856,14.860831221908212,10.70641905853843,9.997842879406106,8.276708325933715,8.018056012990431,11.513389626523209,11.86204967935286,11.79078169144311,11.22900121523577,8.869321401804147,8.590026341538554,4.675001202775568,4.081327902707376,9.773269223130056,8.406701276462568,8.154134770759278,7.847532473077489,6.867607874372414,6.7706517253377045,9.950698563513008,10.432245704119948,22.01910090896122,17.49097845891547,16.674811311828915,23.659860565735094,23.278233559286402,23.045962341464598,20.89463824710845,20.61895401375037,20.642183308214534,18.910605460172043,18.688569067463547
14.053752777874491,24.59856190291966,15.336129163504307,13.976037776651532,9.531114158937742,8.978111136809272,12.533769386637807,11.246918782339828,11.045675636546104,10.161440681758913,6.546119643155063,6.13877916913933,10.000198581888606,10.403891027873307,11.658982516989235,1.8747035837142656,0.7612569752257654,5.562705064730198,6.797384980683474,6.867729257637137,10.446964766036773,10.852089886039687,15.074626425693086,15.815955992727588,15.828691517285467,18.16863419288302,23.445684926513565,24,17.527465648156394,16.840575707850995,18.28093606365837,15.950304479163858,15.700044272857713
16.943666214410758,17.922678429066796,18.90678650080024,18.950880888528662,15.235669360612592,14.8456707323273,16.69083581003271,15.879593539371605,15.752462786632295,15.660260885793608,12.796718401017662,12.487456373577514,8.587121859397886,8.26696633344358,16.676844281911837,4.696626410159434,3.549678073898019,12.274160336585245,13.091901770286848,13.047304466428853,16.676899055788837,16.937832893665917,24.29765333068452,27.437032158213512,27.548100679347172,26.85375464967055,18.975832334872784,18.389222447023233,13.250302097316268,12.855878723770925,14.737022091620304,14.993874195020544,15
12.897505309725124,19.54416381711766,18.12706080829735,18.013656919958187,17.940398984653044,17.91133782821474,22.48303537790722,19.09318366980695,18.839982759783386,14.397792644424145,19.202487397478713,19.460641019943285,12.968364805156247,12.535905188123943,15.142687935393752,9.686023715778383,9.30154121214407,9.600853339976238,13.759893663884286,14.000000000000002,16.170197435161455,16.31113206715652,13.76002895552735,17.3628567148067,17.684440205045505,21.476178213479997,21.828577250080183,21.786280964972047,15.499308169847858,15.128818934020984,15.52599157222314,21.579242747008568,21.831020495134187
2.987168679012254,8.796503048215751,9.086459252017603,13.892654854909441,22.55919591803446,22.833067994301775,21.1426480109983,13.566532102546486,13.343023292323629,15.785409132506954,16.277182575178845,17.211976740482164,18.427717698649904,18.420106130284562,17.708636850001675,8.526726620848386,8.240477891624606,8.97671540506748,9.658585811493136,11.378845911600228,13.394206627867536,13.478181221677229,7.841279246807529,13.985785644670312,14.182789526376423,25.33866723883893,26.18984988063507,22.316560730426474,20.757907482683372,20.670275898458993,19.873817881081905,22.40392589067935,22.489644572173916
1.0154921248647533,4.973568357085345,5.05344995762472,10.028570045311689,20.93786048458482,21.07443715247725,13.441630244180072,13.004283295164361,13,9.515651885949643,9.537718377083943,9.676951207686681,16.222212447578624,16.30143647661835,15.332916497345103,11.563930641270428,11.503728299948193,15.051698628162693,15.021725230944417,12.719006516098606,12.998152275383484,13,7.856380199487356,22.957200990409696,22.94722175675655,26.179967918604802,26.20217236728927,22.802648404796628,14.20583296107144,14.254459322862717,17.158278253803104,16.687679406101292,16.740526767182416
6.942457070181603,3.018454913713189,3.048407237492805,4.233031674850986,10.364176300355409,10.487183534206958,13.000000000000002,13,12.940600367332978,8.999999999999998,8.87231009712778,0.9356172909162725,9.675007058279263,9.786892120301928,13.21877109145459,12.879957917945122,12.880898196216293,13.407229896680727,13.484000423230716,16.471053752205556,20.566889978146506,20.403207769924144,15.48269078418785,18.461222255685577,18.8123602412636,33.2159790172397,33.02149174693415,26.802624457729216,20.563263132716443,20.497335619868785,21.319548730727675,20.28678010252663,20.172562077330117
5.7813021722675035,0.039181396029230015,0.24932079361171783,5.348063790874537,14.815304668817319,14.780795333898588,15.005011550019766,17.696275709323395,17.498803810421126,13.617125317457093,13.290843669150021,6.459965158348105,9,9.381556970271314,18.449175688550426,21.761289869465546,21.39371903272296,14.720856695704862,15.017522545550998,21.886477960915133,17.815309678739784,17.603942421295887,12.178619672037797,14.559438227451224,14.94755707338566,23.03075911772124,23.572638249010417,32.3318533505995,24.549306539252154,24.464550400504155,22.885591997247467,20.497140084100124,20.191861490210623
9.154793830330279,11.797280340079805,12.198225495485714,19.34586201692028,16.918457945489518,16.84229093405199,15.834153378514763,14.258303772890544,14.44971765870316,16.75878368260584,16.69516234450238,15.75756736059785,11.687732967823464,12.317048096891101,21.210429294149293,15.1492979786182,15.776217837854327,23.566001632341017,23.455188200867216,22.936282880585328,21.99866446364444,21.548260675050766,15.8315453087114,14.809694132202438,14.937249621824284,16.82350597419755,17.759650137095633,29.595430376781703,22.68751527664101,22.677951571247473,22.036178267656688,19.25239421606176,18.700137508097146
8.359628551109681,12,12.784274550768183,20.447186651002465,15.089205638975749,15.017031766909076,14.1932175661814,14.931593140447472,14.862052824393652,14.25270731909774,14.3573360615318,15.718265453708874,20.920815267924564,20.310894636615867,14.742542836267999,12.263056738258516,12.728768115007023,17.325050675317204,18.442432811965077,28.173388827825452,21.341432815627364,20.95820204926498,17.56312771245825,23.058678420620268,22.410680837802843,16.790297789227406,17.407014833853903,23.790039011361007,25.83501690524186,25.300237695587214,20.56784773873946,21.231345335020535,20.871272506764864
