V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
39.65650729250698,30.144127528317956,17.69207372730763,14.201866312454577,13.580655921438574,10.00490259535855,5.771002027567978,4.505539301013529,8.219482595188843,16.05683541860961,18.51803810669754,10.442202811822616,2.0590190042986425,0.5152204174410618,0.7528688403578492,2.4870699807598267,9.311889579092814,11.550849763482926,12.944805464905535,9.098698981043981,7.196984940696028,6.941079534922424,12.634056422101583,13.424171195248686,12.613552767203513,19.377789476619526,26.222212374555873,27.701573934053883,27.68702911644385,24.89240659822177
29.288144830550273,22.553602230310183,20.40347531516024,18.796296692079906,17.853239489659664,16.29780320183894,5.912595729987766,1.473475071797446,12.606557191892431,21.04944398845992,22.60021622578042,16.884701343355346,8.072418942005845,4.277047707367377,3.86466184518778,7.463866991506119,5.808992280431366,4.006521272230318,2.025291789674066,0.35594147750542054,0.6433110046317146,1.001404184672538,6.059614198393962,9.04284498038043,9.333528321093885,18.308354745251116,25.42989809144289,26.831651556566804,27.374859228856103,19.495974156637317
22.38790624194448,21.319341008399807,15.47695613208603,11.833220740806118,11.31131877811579,13.685778351202835,8.781352540834387,5.273754682167299,13.456776788194192,24.299191018122862,27.776780066168484,27.1453515782354,22.99781398395817,12.390411211110008,7.3694305165560925,11.358619482092095,6.948767115115718,2.9689523901087043,1.1634026483450444,1.7223768809941091,5.6070710088663684,7.46915356796682,11.970121335268013,13.704068527739901,13.104159647568192,17.194627024123193,25.50900564361352,29.214080740373948,26.567875081553268,17.138733638438516
9.530960135037017,7.786788184023944,5.773416203331577,4.569070888609547,4.184135940452207,4.683404469680157,3.462071289756307,2.2842463047048307,6.623776267551712,23.365898955775506,34.30799263859838,34.97262389287276,29.818272972755114,13.870707299925728,5.072569097722651,10.309879383591324,8.277120601083572,4.05557255623104,1.9055065367522137,4.7213248420314855,11.668369804111592,14.48106899305196,16.82208943928006,19.58205625909911,20.582861516331054,24.384390317536884,34.874529072313926,35.02409620487382,29.11847406306684,18.099155515836216
6.056180090455363,5.252541217486681,6.162313957531234,5.883696434478374,5,6.872815113240308,4.7178048147991065,1.8807004487057113,3.4106319716113855,10.317882753207915,23.852988811882206,31.537582508305956,20.91665274135709,6.023274346305245,1.0872822230839092,5.654956671379361,8.72625911264618,7.895300907914585,8.138890709337595,9.641591377696662,16.18084906358684,18.26614449584269,19.239044456745457,25.2759066321076,27.635191883673915,31.31002768338277,38.576034850161015,29.311943363658376,17.396155417836873,11.824346902191039
7.536871988025638,6.877222402537967,9.406099838978271,8.364316102286892,5,5.505835565945732,7.763251992667989,10.670495508814358,15.764299008982395,10.820868798886977,10.92283595975584,19.305337580788162,12.805790553955188,6.883458845796835,7.307113815775735,9.363039004602825,14.566370964175393,16.13570785191902,14.113113934815742,12.066258211197976,19.240497864204634,25.948834632156746,25.968145568851682,29.578750063147744,30.083112656750487,24.91769650719523,20.53065347717067,14.568422157619837,6.5406144791894665,4.734197639125532
7.90799842077392,6.119284784525489,7.951519971897446,7.633198403261739,5,5.638435816148712,10.368680242204043,17.141863479442208,19.321083314871274,11.990907071324733,3.775033035070396,4,7.690141282677651,14.17486678670506,16.42170037446418,17.94142962759551,21.024548447914647,20.80071156876901,19.280942996020322,18.925209266543142,23.103047526227684,29.06730994412466,29.434897179485745,29.709939180749462,26.55615612160352,18.00133602713827,13.163960149966911,10.9197652748933,6.222672775056531,5.347200261042165
6.113096193138922,7.115792169919386,5.815380129520552,4.483276284063322,5.170156699064062,6.046785374292362,9.74154086086963,9.523002593033652,4.271714824354779,2.4792449073455094,1.987546852218979,4.891914203849499,12.920156370658525,23.04122883534236,20.759621172994176,26.23243680728835,33.94459606871935,33.15906963053687,32.15026156197249,30.337774408727128,26.63503867380969,25.081331220321335,23.629599651470354,21.696404430056685,18.23966041321216,12.130048983843752,13.509355484766536,12.842764785672735,8.215653187858427,6.652827787842331
8.150127666938506,7.438501231638142,5.8914335444787165,4.156166470575279,5.333350460882078,5.273022892237442,6.3840683397422895,5.845594096518624,2,1.3593738081144862,2.94124577275696,7.587611962413255,15.017689142879531,25.76432901945428,24.272294468493115,29.629529180098547,32.17946641151213,29.941710995738863,27.20770589216061,24.956096773336288,21.359794462409248,22.04767585050946,20.243272214329053,16.31537282414375,13.012192008006458,9.549342469993928,9.87609652885569,9.051265693772088,6.5827320024353835,5.521189087404784
4.843164335971851,3.54403767885061,2.764825350716252,2.3496861869049224,5.2077345702007865,8.226099927566949,13.524747244598407,11.339227142884743,6.243828058348354,5.837433736438041,7.0250284078627585,12.483689117050174,13.432477236529056,16.51923072715943,24.35535233632569,32.82112797189457,31.44170668193773,27.545637272176855,24.925041026175663,21.391580928141785,14.896389092758614,18.63671423280758,18.383733294679196,16.927452410448108,13.189931425764224,10.000000000000002,8.416102897391891,4.5943223657978765,4.399192396100238,4.820034959934137
18.19078553676821,10.211625840599948,10.591959224393905,14.453085777923153,23.510108626349968,23.889054798491404,23.470001181432927,21.642026544841922,20,18.11847854817736,13.794636510198547,14.97700952505197,11.814006148931721,8.41455763012277,21.744190404315717,29.35964443888907,29.53939052560195,29.289321591937696,27.75691941710964,24.529187551962337,17.04308707666245,20.59260444076842,21.983361633336674,21.248880543994837,15.33843867785236,8.91534456686897,7.9460758812231695,5.275564725922999,5.194596814930165,6.144382685194066
28.394210547659696,28.79635261001449,28.55577074800476,28.81723054582617,30.37750825627233,26.256833925235753,25.79138167544755,23.374461444849437,19.084897920711473,18.118868225417344,13.56266538623037,6.468417536384649,2.874393932128335,5.041947417016388,14.464811878922879,29.643856261538563,28.837666959855326,25.962451096207026,25.178284832745064,25.49060044356907,27.481850281091397,29.29481594413333,28,25.084148902101717,13.184879186383332,9.077641276617914,8.666744549698432,7.394856607744822,8.968947050463946,9.382825553208814
29.21400271141023,25.721683062191396,24.046192831457375,15.92772796532806,9.89618985481229,19.708224537413052,19.904898533021647,20.508913783647973,21.631986619765286,23.99370284705807,31.766295082971435,26.167154293441474,13.921340229547663,10.928202581276778,9.291053223654384,26.884140579380503,26.72818907586052,26.006135274367608,24,26.187183901640935,35.58064058215451,28.66256021991187,17.911108999436216,15.473457505251982,7.012533705542632,15.35313759045047,14.666237090321905,10.525748802175169,11.678201650682755,15.26033923209474
17.55395134144308,14.082851927298252,14.006763599979676,7.681679873686976,11.361950246611311,27.665343003140528,28.91792273997877,37.078909116381276,42.33070164978342,43.33463704882135,47.214407927751346,36.23956853477791,27.381075471640294,20.576547426063634,8.73409424394715,15.318855456811963,15.751768474086653,21.847875043388584,27.769939283998234,27.403836384180305,33.53197861963038,16.74468376254049,3.661569681158235,4.151042019792054,9.9200479045759,18.404578763774428,17.763942371364216,14.081571295633713,18.526260305799763,22.23577455551452
10.534990457759255,15.406994881545685,25.109458005889362,25.399179362111475,27.268992913968322,24.68932206743709,25.06881962817609,30.316084726238817,39.35992173878171,40.51163868490869,54.91301351322466,41.61149676468008,26.925843399141044,25.643407305057607,14.110376125397066,1,3.0304118129400486,24.160243785177965,29.10773326499795,28.16279204756192,26.91143805922989,13.254291494550689,4.260726466975316,5.367557912083919,16.324842712497137,20.169803584525233,20.0058167514309,17.207216378049303,21.721872863416106,20.18718711707224
23.110725422610116,25.06916378597172,25.470168270789713,25.21037144422831,22.068814200180036,16.396588168511332,16.09181135585872,14.031756219635003,11.504525011102244,15.523481175151703,38.409754756880695,27.66549105892097,14.124868125446737,13.281701368275792,0.9571802629517758,0.6578570760802126,1.8659545448303296,26.38147252685952,22.888642697518392,15.792258865986307,15.11382318464036,10.469962317023565,11.819458113975049,12.114187992204043,17.473852104012675,30.347120411049072,30.40346417546455,24.589254899173323,23.986208893487095,27.167577073087422
9.005658193456792,14.45673708120566,19.77030139006792,19.29898156531328,7.165634320013685,8.627391292718272,8.818831833755333,16.076006571629772,10.813760930971805,19.852679875459184,19.680772501023792,11.694147014483232,5.863938448934928,5.77378017496653,3.0147970132132476,6.434221123891902,6.783852810224943,8.379652486857328,18.696777172727558,0.04336949910438802,0,4.90367411744942,25.590243064068858,26.147898982316104,27.04911738225571,36.89455009976975,37,33.51231253978761,22.144230457382626,30.87338457474558
6.937221258825602,6.839947270514575,8.757095744516764,8.76580239008371,8.941058277982773,12.36937405890524,12.514486002571179,21.486030905842398,18.559623954746108,19.363240034001926,19.66214477616294,3.995675524885222,3.0238469564988586,3,7.260530570214579,19.819273461180494,12.632729008616916,2.9293979369701404,13.166118267404443,14.654152665653822,15.34884589710813,18.853638280023258,27.380265033571604,27.413893627321933,26.537106418363166,31.017705847723953,35.14635878597524,35.33676392777643,28.59185414289874,31.185240430196878
