V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
42.915620291977845,42.261094652844186,46.186927417717435,51.17903563512522,43.26604175318154,36.86407413763688,38.099918670614535,35.768795054770045,41.953569666811056,42.961832847668354,40.809912193969694,38.89003325396002,39.48171752671947,37.071481380812685,32.95579513255864,35.26291221295497,35.450820861494314,35.03187051669727,34.5711601403894,33.44939693036586,35.850777326811794,38.06184419534969,34.667498010704975,34.317682248782674
39.461218966218134,39,44.55677896070118,52.99473529839342,40.474508045182006,42.8538849529405,46.17984434594247,42.049099778128664,41.65988240787651,42.66026437369757,43.66609594930333,36.96625096565702,35.173465536497005,42.01815417887498,46.048673874487854,40.76604760073542,40.357287137656925,35.42784588633401,29.689074843874756,36.892225532733995,37.092577950589956,41.28851792774514,40.949393253139974,40.91092157577371
40.88685946975836,40.464384441264315,47.25475899133505,49.379543347151895,33.9389042623306,37.91816923651753,49.76529096879913,56.11025436258495,56.46931659281676,40.774317673395124,34.654176411885594,33.072258403729116,28.369269239643994,29.5943473186432,38.87406679237489,42.58650916864279,42.849770081978335,35.99588693320466,32.860749362031875,30.415705212816654,36.96342139489359,34.71464873172078,38.41250636070152,38.69413448406446
49.01592492002359,49.004295220287986,42.98181719568277,42.02549564861329,36.02846371651833,39.632639252596945,32.4057802246694,45.30460620729438,45.89350327127589,33.01315755588936,30.463524190074793,33.00513144878841,29.605829586557235,27.61412480013085,33.719424354411146,31.04145306852487,30.912363507554215,30.918736064356587,29.15923091065458,33.706878488453135,28.633001549644845,27.22238473050126,31.48562708021165,31.74289542087416
55.4467586277953,55.823570972735936,51.467680539174744,42.90419562473747,44.14549807284193,42.7898247550485,43.67453541661995,38.99582872339931,38.86252902688054,29.80422732217755,32.4090382802338,33.839320877353096,33.67999867121932,32.15520820450729,34.22629064024402,30.233165385053404,30.086793588347653,30.00278431092793,30,32.43600235887061,33.8889837521767,30.0930787074823,26.241687003280724,26.084012561107347
43.47930674702151,43.6531185427953,49.93846431706997,44.08364798025356,38.31868273797621,34.35906325090738,41.4232436436686,39.32865426454251,39.229667148060514,32.865868492765856,30.169441964811774,32.47784024521818,38.09932756584201,33.83460082165313,36.92542955456549,31.67974009548941,31.263958267799236,30.18534380376137,30.217770349188015,26.953143032183547,32.72082908255554,29.155947523060345,28.213606764580913,28.164646503241364
34.70101826638165,34.617204852984315,34.26719394292426,35.1652144592864,29.20041471280512,26.718801452226874,38.60987794184853,44.67678440077262,44.827388462515465,33.82463101064825,38.931520668434885,31.070087120493508,33.73620299210242,40.235103111253444,37.62001905519754,37.54883215280792,34.718587582630796,32.26946085122622,32.70345601880979,38.38615510018801,31.175857360710673,30.121598226541135,32.01410858163205,32.04031679892183
42,41.92429757166503,27.448209026125618,41.78858517501467,31.294081300879157,35.08153920563109,36.54619157283805,31.988706722650814,31.97059302257078,50.70875033251162,45.021495402870116,45.419893148921226,47.3404601536808,44.34740642619133,43.195984698676355,43.18125765892869,42.171510007455744,35.646183629433644,29.596536113812043,31.057974086639526,31.644636823743138,32.050215824586054,32.9027982860435,32.92105640012345
43.289730726215176,43.128798991248914,35.69561514896748,45.573640364619635,38.84982676993024,31.26452548104842,34.34042390340355,38,38.03715969769077,41.19590718227382,37.9037955106514,40.308664587621436,40.502635438076865,54.57907815010713,44.807715596190924,44.81820281752917,44.492537947913874,43.34843632976458,37.88446296238585,32.415320339047845,26.436897025633534,32.52885384690977,30.864846619920257,30.880915557878552
47.89955778538886,47.78858748530262,42.170361464768625,43.17666762970594,43.079523459704134,37.80815195980374,36.1916601779116,38.139560477214594,38.08369209521287,35.9079510284,37.433357224357685,34.94946213936314,27.30821862958913,42.59732984175884,42.80940222837781,42.94330962001159,49.464710133027864,47.34726672304524,49.139282368687816,39.4084308973769,33.20589848240236,24.60812791542991,27.95579399011682,27.989300545045012
