V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
41.99688509599198,54.41457666733752,53.681722568839966,50.61925047019813,49.513593824829066,49.41032094665413,46.85109142464741,40.67678126663786,41.332067776685975,46.46783813567055,58.38937325435709,61.82003833430407,70.43340876870354,66.92054013205734,68.19017245984838,72.76900276013492,74.71265777044749,73.48875870041317,59.97569961764418,30.25609570032492,36.97341987810501,56.65870276365608,65.37413433564272,65.08074485136004,63.60004676379335,66.15846267419619,67.31141618122585,66.37068473409941,60.967044010886816,63.075262281566914,65.54640731643644,69.42640466278641
57.61407392465088,66.2633796765677,66.07806052500113,64.41235561359727,62.75584466364381,63.64060250976215,60.69292392955141,40.47644970914029,40.359475942279516,41.11778523580913,44.519210122101306,47.59794505104862,59.352387447519945,57.43669338248048,59.34133978297064,65.34090596117004,59.11213951488847,61.308075642949106,69.08766497463749,69.72644016918596,66.05293069324233,57.807689806060964,60.67544219573932,63.71046649663616,60.65506217749348,69.06685092129115,70.89722686051981,69.70389029543094,66.00105768479399,64.94053910102524,65.91739478835869,68.11349441128957
59.35477223722873,66.8327792349647,66.85392184487893,66.91456204476341,65.22021010335361,66.46483388122799,70.64493381509392,58.419462858140015,57.17847733776538,49.099402237203456,51.05303949711153,52.333136476648356,58.195776135793196,58.90478291987663,60.70998388684039,69.48244992584169,67.0012633206309,67.02000185258491,66.92745407787591,67.21131083243712,52.783958639175424,53.54674361126967,58.152561693315846,65.42013092775628,64.88782665744885,62.18930016644992,60.420324199771,61.458025978910264,65.94375679737294,63.565490492145635,63.592596645446605,63.404723928268
65.46032449764033,66,66.687377947645615,71.73710350054206,67.3275710536578,67.5899965764116,67.87383781612202,57.833433022819655,57.82471711487456,59.226692114438436,63.58098772819304,62.58587428732791,52.943820022275084,57.62443562180318,61.94205516850231,62.53327445321133,66.79508655334783,72.84772316484552,72.39009432541336,68.49960810570137,60.91683726099232,61.006249368128266,61.97074965211698,62.846128639016754,63.13042979522729,64.49150128940138,64.60731097888313,65.21613081220858,70.73329392156063,67.22910457327811,67.19361612221526,67.31269671465878
67.68051011025881,68.85818174397465,68.97482286972327,69.80284808446248,74.94731907191192,75.26215382821621,77.45198206101584,73.5875736284503,73.64418657075048,68.9742260925267,73.08112811223127,60.397400215686204,59.31544606473746,57.96080259709297,58.145071349742956,58.87531592320546,71.6938282095873,66.87137231349195,66.4276937847957,61.041510734454704,59.68312333913984,59.612518938997816,59.88876101234515,66.62924185631951,66.07804955720518,59.63266273528106,54.904834212915695,54.775844754162314,59.50780455913009,64.74698459460723,64.9855243995483,68.74402757455265
70.52175444532844,77.10614996272902,77.17329013854311,64.38953820633697,78.53598373384683,78.58003196584755,79.11019557025136,69.55672354442747,67.7000696494917,66.50762606139561,61.805428477492505,68.11948120059802,68.28399616798524,67.37050446847181,62.79896443303399,62.91108478753124,64.9846034668211,60.96500674891944,60.93687925327314,62.22709629759972,54.8708630887098,54.53903328107808,47.256774432562146,56.40243530037751,56.13666851420865,49.59487251787594,37.426818747090906,37.40600055994313,45.01935057034283,61.26027541355478,61.06000690441383,64.11559612743483
49.49697888396414,58.38267098347045,70.74965451105568,66.90500156091507,73.36601208255556,74.26788833787899,74.18589165591362,65.89765245538567,39.41846594275359,37.62488590921467,35.45612709541886,55.49088625211692,56.1560090909466,70.1574674575777,67.9149679806533,67.87539664960136,58.480583638667824,58.86353199963931,58.77035684445076,49.59351578665945,40.26615574483937,39.550265168599836,38.08817816685653,41.66596909426217,41.248444319330524,45.73783838488909,37.82071017112416,37.68370997219749,33.4162448382483,54.18469331247795,55.38020990515983,57.09742878027423
46.069061460851444,45.80595813423412,59.38555103288685,60.59005123315833,61.95873540970989,62.06970202672906,69.0615776814145,68.40677304201536,45.4132383797207,43.270997703748044,35.46156403612896,45.792557989205925,46.778586277264424,57.71015627801575,54.187997234335114,53.43290334223978,55.7442454068457,52.415621926857625,52.11545826154682,35.49278981467714,25.343706958070953,24.306681778850205,14.89058041327866,14.100844842450247,14.144540413396417,33.27101550225805,47.0806121754358,48.40498294410063,50.547835791011295,55.45522377252895,55.48705117436816,35.66089140999415
49.67971806159304,53.797985622638286,61.84225338262019,63.1594458106687,62.854672567368816,56.24040455018414,56.78610496081461,47.74737823803885,44.38651561299266,44.14801878917186,43.772279298018496,41.13051063635557,40.5426813543694,40.36434853660024,43.812345012740614,44.2951961572224,51.73022969014203,55.45159344920987,55.501536634118,31.89322112073988,18.113435880226618,16.255508020780727,13.11043273029524,14.320407790495027,14.578215256306652,30.06901485144918,46.22114608311895,48.411648653269005,49.55303053302042,39.122202868718034,34.20617894986833,13.127894714533596
44.593687138116046,48.894353790724914,60.30508071928697,62.80060190019988,64.36083918801299,59.20605489205958,57.9527585688595,50.19724595669784,50.20557479351797,50.78436918925281,61.49676164492481,52.65325506471823,49.96177604408068,46.401166418373975,39.7730801335861,38.22043232457923,40.594630026033016,36.99040794168961,35.95803605241333,26.529306113534822,11.533200883282596,8.63022469665902,8.956904679091773,11.493079282629488,12.136649618516875,30.01590627338035,40.15011335650982,44.25251982041766,49.60128983868505,39.668987079768954,27.38341734089873,25.087905925454567
