V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
8.960363346440536,5.544965959207419,3.4948547623721167,4.359302689171923,3.7008587658192633,3.2276603062535347,4.913710013261985,5.801196712874381,5.222772419547079,2.406323675668434,0,0,0,0,3.648890176235496,8.20980241984432,9.549831325893944,7.300866476926444,5.237655510872454,2.5115595077418638,1.4175671897584037,2.727376565884862,3.5768915797498497,4.300024438952801,3.631548231633213,6.894510180463467,10.454465233881923,13.951257408067622,16.417695037950875,15.791054260216423,10.050537643092795,4.77282084690359,2.6876406366344985,2.2354459038761276,3.395415668973873
6.127294369468047,4.496824917947522,2.2713641557051574,1.516096866936213,4.561613772426954,7.601819914588669,6.58291252015759,2.7699104581990994,0,0,0,0,3.2794188202814616,6.661951918277888,6.18879374774833,6.87887985074454,8.040868305302874,13.086219045785375,18.411186901385555,15.559296578224687,8.708686083897476,4.67783537420466,5.369438476294089,6.087898357370157,6.025891106034979,8.833450796066101,11.72322216081812,11.837403520902207,14.157759828035122,16.498899777092788,10.427683307634366,4.231191305509976,2.246351902096364,2.439024969733659,4.777538956622443
0,2.8433597792282725,3.6290259630725896,0.9758114252308533,3.2831545437989273,5.820379631701558,7.1497007759350035,5.90661359333982,2.7838015621831085,2.8285874338343615,3.4149438411831223,4.085590632779278,7.930115359964354,12.20325216303495,10.158568870183137,8.083602281870537,8.400489937125009,13.058573600371398,18.179775659378535,19.74920967307291,15.728552269530155,9.042960659458924,7.7977575574343305,6.308043153119073,7.093020014672772,9.534702018479638,11.280788125580393,11.231274465758167,7.94833527281221,4.0553790683598105,2.5462533283971864,0.9408131523957629,2.9996479414328054,4.268860600922916,2.831026044432936
4.332502199878112,6.864605487347648,6.215192347273387,1.5242756313825851,1.5057089210116312,1.4221990382560359,5.654075784651196,7.136865140229332,2.236218798732861,4.427982263046728,8.419141029466777,9.898253658828004,11.812123632975558,14.195240679933068,10.846119807052006,5.520464422789801,4.129018598734804,9.689655331534997,16.92805252512629,18.46462194651075,13.063068836875392,3.6319981657826776,2.8290085968775354,3.6790100007001216,6.265019791709301,5.430169426883331,3.8479824227606167,3.8772730508873208,2.2179390636152934,0,0,0,2.3730807475579807,5.300471937235182,5.152922619465507
4.7035090264453645,7.918787957182717,8.969772606814612,4.008179272416102,3.8454420190056076,3.653515243970367,5.854672538311332,6.968231016342257,4.390018699892696,6.337595761754535,14.68559298450228,22.937270737847694,21.211375463325403,18.561688607421402,13.012074168783675,2.9440312585638697,0,5.062392824170024,12.251907663505051,15.499685904417353,12.535296795455602,1.3316201804419352,1.9013130498547262,3.7892547948716144,5.306984844493696,7.266127965341507,10.245493540063135,9.777744249635468,9.209883283496303,9.600717244097178,7.59605948334922,4.540639536708919,4.759298300467405,5.404596595058656,6
2.840320847126086,6.780911975387122,9.12231047719244,2.999649741524081,3.932988590358636,4.64688871561288,3.311978448494145,3.428144136977988,3.6420111670831017,4.805812403294822,14.331377298072296,26.426871245468515,27.417745913668025,29.254531114800614,21.88917510287351,7.718850847027152,4.316351816089381,4.232868922768003,3.9226412232526227,8.660423878783469,13.179108474867224,7.9562180134425855,8.796280111285807,10.755844498541341,11.890060545710387,16.967284353037325,25.314912536662476,26.59767692731208,27.693863796642596,26.221106509270662,20.955665169894996,12.022094263565583,11.433937351660624,9.037767447677481,6.780205496418326
8.346929495192251,10.074759074550592,12.573803966350319,11.913884571926909,11.19715463572804,7.492009422158175,3.660001262794858,3.343870586668297,2.703725200794953,4.720022736960278,12.162007848074415,19.026544291408758,20.966432220972354,24.459125618878367,19.257079857424298,7.4394285685442245,2.7116918505885703,1.8495565024942016,2.364650835061177,7.762216433839587,10.386723170626507,9.684411835205012,7.799581325999865,7.51018493198082,13.630005753351414,21.01885766301335,34.922206982231366,34.49537804343477,28.158543930474483,17.851084724908528,15.384133313528014,11.00499808163727,10.015111493833597,6.968201916348464,4.671420484077469
12.066312145948379,16.217044372443688,18.9931213758225,24.47625178825319,22.040556188435325,14.583423607655243,9.594272971319945,8.639583694420875,6.610224936923626,8.060265858664769,12.809501048178944,16.563632134740388,16.339394825867632,15.83680186254306,14.433574428588594,9.203004669055446,4.260265669650667,4.323401567384241,5.267457735790405,7.09292523657873,7.687395341672469,9,6.328045638168269,4.617446431853848,13,18.45733687014942,30.008370117438062,28.644316329228364,20.38189898956688,8.641090967672799,6.703046880569634,2.552606539325678,2.4661171497475127,2.9198781424378244,4
9.737246647051398,21.059448279884478,23.68240805051594,29.904658926501707,29.516913655142062,24.099281600526073,13.54455610391336,13.003593653574761,11.729168943628048,13.327168608523582,16.550124285517843,15.321116272511476,17.05708115859503,21.35353592134296,19.774061065659417,15.830081870862612,16.0690522360152,14.583779569755858,9.895661055583082,7.895054043723553,11.605079917421016,20.696017556682747,18.91383055950798,13.575153825740076,11.64604046017863,13.09986475975302,16.572694196837592,16.297973750570527,12.89910459293041,5.555050891687541,4.156106275715112,0.7407283823401349,0.8215016875634504,2.2917522123907585,5.536338065477488
9.441218118532888,23.730201026345583,26.44133864879592,33.51591902843325,34.32240052750901,32.993947387214156,23.684443955031426,21.878303363868483,16.586206094521135,18.05733756455204,21.32199759475277,19.55623853051783,21.03916450965987,25.46346840875507,26.167145653749685,26.245160359495802,34.011955059659165,32.29779408008338,26.174008926651865,23.43659271839054,23.689714277461984,23.771143284944806,22.841052698268832,18.070692541048476,11.672971347765309,11.409806408258103,10.61771075616312,10.495691243567684,9.19389464548971,6.436928878788749,7.48704395827568,10.19829483699268,9.204417585912259,8.458136222058613,6
