V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
23.074795464194267,23.72376237263779,13.632857997345987,17.89928356041277,15.554001689264883,5.147803541614541,7.455197009964145,5.343846559511553,3.892969551387442,16.000313961390987,36.65629798078271,37.36863213770402,40.32789753040535,40.46295926281217,41.711241173010265,40.407441572793246,31.593140522170497,19.997966260187052,26.98799073811639,26.92529484674574,25.685637469322163,23.868666188778082,27.657788939567222,27.456251201389332,28.740772437725017,38.42243190515971,41.146306067259516,42.429166510195365,46.01811064860803
13.583049468512598,9.986807927394443,3.5835019371125014,4.451596246426032,5.955635929997671,2.3960730408225657,6.489477293228785,5.4026241630936624,1.161294651235755,5.025760498994096,14.236143324671556,19.401764471112237,40.996015938928295,43.788172862816694,47.67093167644399,44.952197952282326,29.756924491856445,15.515435770070864,25.429383287155115,25.916523005185987,26.421023198390472,20.742413709366563,25.35882299970362,25.509263868671503,26.22391649442459,27.26521910896871,26.95656420565387,28.02283848454509,32.05398743666303
19.8131263478624,14.804850476472028,8.53918451839969,7.408066534664827,2.577191643129455,1.375671400908764,6.752885217126334,7.046648758238113,6.642787944043566,3.2125865500742505,12.836954855708843,17.900984039408936,38.25428742677048,40.77002942748976,44.348064627257905,42.98511610851382,33.30340409884265,19.664979206622775,29.73401164583145,28.93712855310715,25.093784054825896,22.894904769151456,27.624566289020805,27.33025707153762,26.484063298426676,26.707087555373093,25.551760674574,26.016100237046828,28.00615716277287
12.75342685272225,4.308818133788617,4.808698122082617,4.786565248257073,3.5463704625535244,1.350127436254492,6.249490743542708,7.9265842637497,13.230222435826981,11.497636978457619,15,19.923576317926777,38.14920247264528,38.82106297941954,35.66294196766231,34.306057757845196,26.699410363968568,19.092076624123,25.55096527226,25.39654314624525,23.505004162287626,20.22379016960288,23.41720456303697,23.739778343394775,24.64222016576297,24.574723839252172,25.093295496684185,24.99700436196574,24.05796423086315
11.527093884126309,4.573198346604773,6.857680716876953,6.409981377779872,3.8555820433258488,4.135451653562162,17.97013554113891,19.428255104027336,24.682653211219712,26.026470452015964,29.49738428235253,31.027801872570578,37.359263158425804,39.04343338324974,35.806973488691895,32.35047001345203,19.33895144964257,16.425722130783445,23.678755945931286,24.13253073960695,24.44225470197751,20.0851397862391,19.34409306416338,19.372484465930995,19.99959463179934,21.95239394210521,22.73360731541987,21.70649806089409,18.0074046639424
19.178843107569612,17.02837503764901,13.384118093259504,14.093462568747409,17.53259901161434,24.72617506304961,36.169399373458575,36.078125640432454,35.96200558174071,36.82930977057271,40.77995524789498,40.97546628195562,42.31098622435254,41.96956724946107,34.90189191785223,31.737848102636384,20.965078096172537,18.477785437822384,18.58893818891979,20.09364952642366,23.540144005950676,18.496936480719576,13.771723972723242,14.274582794505031,14.97302774584082,14.51117350697086,20.107525923298933,20.792011154710778,22.514184971303397
27.469304894109598,26.44093359594956,28.035319286097785,27.852630112163588,27.856958915276344,28.053964585017674,26.132351445182653,29.304832789866154,37.08314119773372,34.91651802813943,38.67928135975164,38.786735388467605,38.64764607699515,34.33410295310931,24.939058178265203,22.91784195339013,17.542975028831965,20.79027979328457,24.088116187343093,23.16368087372478,19.413944147274446,16.18756825668688,17.511622464223933,16.82947293177698,13.542802961360618,11.262857778345174,17.114640347256028,18.85269322109063,23.247306757268625
28.32126074104091,30.18214361820088,30.471185154352153,31.569302863405298,33.84711963271886,31.04770659463433,28.410071692966632,29.75027115411571,31.04784270490963,28.467509228605586,40.588726581549196,38.84871823082707,31.299940497743712,21.70594033358238,16.832268814240898,15.733352981397212,15.428365671562227,23.296967846860024,23.97017911802731,22.845883291147782,18.324907964198122,15.999554412292511,19.70241967024997,18.454880767268765,14.175337759052203,13.835181219227234,19.13040959170067,20.373267037567274,23.04304146053074
27.902793449304447,30.59688715175008,31.524063067626802,33.61405415954944,37.74221268309955,33.92947967885384,32.477264172813754,33.56513260757693,32.268925647278486,26.585508471336073,39.13851586097444,34.85943336190997,22.100879310132218,16.875941672588695,15.000000000000004,15.120890504057407,19.227924565282386,26.890712425233232,21.330735879485893,17.995724457080335,11.202795588875755,17.134424314313517,20.939254776280894,19.983507271365593,16.981358368781226,16.52177426766322,19.128867616469652,19.399987740951783,20.973484240140337
31.47187575140497,31.38748188039945,36.55793492240163,37.31937322471316,38.22723367194866,34.289217029593026,30.79122846278547,32.48399797160742,32.72104291347578,26.433295803886804,33.72201842758471,31.596844775715798,25.436274103675643,23.286177122718893,23.278500838221195,22.394899775733563,22.102969604464622,25.13933237121615,22.333783205640504,16.587668592473918,4.087238999626164,8.3562839488999,10.407162494204933,14.663341596142761,23.92598957391596,22.124839474326336,22.34937892258878,22.37727440112505,24.88753951482951
