V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6018810163938186,3.171429977823614,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.9995666545288608,11.73022398543349,16.792407885348286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7351086232285851,4.360495937327647,6.373285248714904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8341094012422402
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7476810238799757
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.6613251517161483,7.5869588956140674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2247178649249095,2.5248114235350707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5310168513943041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4660609862820296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305143675540496,9.379390586225746,0,0,0,0,0,0
0,0,0,1.6685742146560711,2.716902417025549,0,0,0,0,0,0,0,0,0,3.395477358720126,5.91694945918514,0,0.21691744308794414,1.8520686574763188,2.4992202357224143,0,0
0,0,0,0.6154694582875023,0.9983947120099796,0,0,0,0,0,1.539097892864482,2.397696941626186,0,0,0,0,0,0.15823813161918762,1.3959987034149353,1.8765975310722514,0,0
0,0,0,0,0,0,0,0,0,0,1.609128458050988,8.432063970447194,8.850883529612995,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.41909778324750463,3.9212780262865032,4.827610779515688,0,0,0,0,0,0,0,0,0
