V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0.8838374010336689,8.057009182074296,20.191347339446338,14.60286915573511,18.296705936296675,19.41316080037828,15.453087966446239,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4196463579231676,4.8077562983324675,16.903742432583673,18.060453475241854,3.161599125833541,2.806713452756528,0.872809319761836,0,1.8177070997918618,11.428894309708083,6.88397000562566,0,0,0,0,0,0,0,0
0,0,0.488697497894708,4.463872658264418,9.613823030938475,0,0,0,0,0,2.6293147805378707,17.093726172537405,10.199214932093797,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.8359642486943636,5.675103193397439,3.378885567910555,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4797289026775218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.392105189636739,0,0,0,0,0,0.057213685442389375,2.62193274426449,16.43324969331177,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.3285532554737583,5.676688263480779,24.13632119577927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.27337640194153195,3.155699283641164,7.257448870291983,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.7453071741847979,19.156351064247325,28.204780124199985,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.1361636907878667,34.039425961819795,30.104365837068634,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.3700127032626324,14.642874429654173,0.46582243952909336,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
