V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12.906685584081561,1.228769128359062,3.309085756254102,3.6625515650311318,2.575786567475929,0.21132970308845456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.924648429902414,5.784357759782105,17.86528547435104,19.39426695237248,16.64062228041419,1.614238210241102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2596649607292432,0,0,0,0,0,3.2526787033728657,11.411819150477884,12.211875753407687,41.764263445166144,13.390830333410204,1.049371398496852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1586695060882872,1.9355564344411234,0.28644004978398163,0,0,0,0,0.7021720016731738,0.7887180867493927,20.071814010413284,7.784601676373706,0.6965781539378045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.037597607247289,1.825447640963424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.583867129825714,1.3601531882236115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.894164193725606,1.9163362303942388,0,19.778085478457267,24.80397115464025,4.830847822965346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.74030852933649,1.470918411808393,0,13.143790756649778,16.261373924908472,3.2868114375233572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9662123842697943,0.6935617483173913,0,0,0,0,0,0
0,0,0,0,0,8.633457952245651,5.797084082907692,0.9538821001349689,0,0,0,0,0,0,0,0,0,0,6.280203207665185,2.3635236913504567,0,0,0,0,0,0
0,0,0,0,0,6.51485830019588,4.412839979966105,0.7249558791377971,0,0,0,0,0,0,0,0,0,0,6.912086219950167,2.762785737059696,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1538138551885284,0.9009347330510505,0,0,0,0,0,0
