V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.017467817944055,32.461402472218055,3.464271406910617,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.48904013746783,16.539950461964267,1.2074496728259436,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8285655624582313,1.8899970127937054,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.2312071446796065,3.837267111137105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.02895824740162,10.427250797948894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2777439837399576,1.165316072175498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.508919495375928,9.648541092338231,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10.88725380571438,7.017006130764481,0,0,0,0,0,0,0,0
0,0,0,0,0,3.233276258813279,5.149427551667065,1.9281611848729838,0,0,0,1.7685336577364195,1.1278128831203824,0,0,0,0,0,0,0,0
0,0,0,0,0,0.49992941829055754,22.607617419626763,41.83610082662985,16.606073011836042,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45.251606925075365,61.222929743311646,20.00608268568389,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11.43267218851057,11.767318518663888,3.097934169066639,0,0,0,0,0,0,0,0,0,0,0,0
