V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09675002700562,19.18816969380744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.336316184118777,18.351997179593116,16.572724081988362
0,0,0,0,0,0,0,0,0,0,0,0.012625243092558733,0.054759569602778904,0,0,0,0,0,0,0,0,0,0,0.3650201227709632,2.668145016495239,2.171961685238106
0,0,0,0,0,0,0,0,0.34178234340255687,1.6477404790303656,1.6434872629310222,1.7028720242731623,6.734366145364186,16.88223295552686,22.719754174500533,73.90360292920558,74.67728067983622,68.12345549946168,2.332266396523154,0,0,0,0,0,0,0
0,0,0,0,0,0.01738155837878337,0.5704431318380193,2.21428210169887,8.344177731249447,37.95823420104489,52.44887817509753,53.120035257137665,46.007555308172826,13.241829578176029,16.750264336962413,44.9373645923299,44.08931336003476,31.9764007469713,0.15512239225480148,0,0,0,0,0,0,0
0,0,0,0.1932708503517209,0.7753408259833976,1.638628876354252,11.13740812192587,34.8725392822179,28.427951266520907,0.6182903490881968,0.5147182086079878,3.1453172657928192,16.191727857413568,25.52345560607619,13.411632114230205,1.3640410690266809,1.809527456962294,1.5750876005024088,0,0,0,0,0,0,0,0
0,0.44701674265431784,3.5441887506817142,9.847249727445172,13.521895014915234,20.500452319171607,43.92455947864582,32.05969966748838,6.56315396972011,18.1420930267457,20.35238912484607,22.640082362942714,0,0.24193940287912383,0.2740551092996222,0,0,0,0,0,0,0,0,0,0,0
0,3.5938532783264123,30.03531791710423,72.53050596593908,63.382202958757574,49.12395931827623,6.0211295093725,4.43579377753025,29.93719256521053,71.39354893618825,56.222552173499885,8.042883961873345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.513667181056952,19.01412921881558,41.74423320345081,34.512337266654306,37.59120412877584,34.41525615510894,7.929654591813899,4.106631012643198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.3899816938756855,9.486559669067368,3.93938845890408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.05318812427598688,3.857139384653065,7.999675528393293,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.250848063261216,46.78229604665828,73.98383200888303,43.66514167441635,28.3866718076975,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.283794292039212,24.543927392642264,33.22928364207767,1.4116921178171906,1.2308627726726469,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.2495265341963951,0.67299488024824194,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
