V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
0,0,0,0,0,2.0733249105123774,5.900986853056123,6.582773143306574,14.150576647499912,7.431359908878021,0.4159610657807037,0,7.122701444238144,0.4614652309991842,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.281467254268606,14.705822646277177,15.825846329127177,1.7783185292329544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3885148232402441,0.5145831820588034,2.9302876890846257,2.152199499003544,7.00954102907324,7.691898116167452,1.2258926948886923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7987738532373532,0.6094202504659982,3.5126683930097133,4.53944845006175,9.12975076680592,5.470616260232612,0.8728158668531281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1652110741348585,3.6387001431196633,7.615921727597959,8.992820184453421,5.509590709115315,1.127465613045502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.797189008757561,5.484378489984101,0.745699578590308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
