V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12.031723313257453,27.579928645848383,11.757961848906596,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.258530764401923,21.468516114321627,9.28334958049771,0,0,0,0,0,0
9.400533799250223,9.072476172318584,1.6429735096279123,0,0,0,0,0,0,0,0,0,1.7011290085397752,4.016625739850873,1.7817469775515464,0,0,0,0,0,0
5.4375324777632486,7.677228802739205,5.489481023335376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.048059114255253,10.125107412765914,2.556600975436865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.796523037434342,4.960658252268607,0,0,0,0,0,0,0,0,0,4.213575358009008,8.129291527774036,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.9195642031317925,3.7149902033804367,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
