V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
0,0,0,0,0,0,0,0,0,0,4.990462695757731,6.899924373304975,1.8888070759832714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.5482391906204815,2.1401847966369907,0.6204687942938955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.342876617377517,10.941560988250316,5.070406873494807,2.2307286904081662,0.732035331420447,0,0,3.1166020803782626,4.674332923451556,3.1332408606376565,2.379900185544757,0.7920564614967778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.7512436381134115,4.1252661679065294,5.257820978654648,5.9564821216262835,3.559514577860399,2.259867050123961,5.228302326737438,3.3504803881749594,1.3524096459740922,0.8880810203948021,0.6334727795875049,0.2188687665120231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.184812788191128,1.8573450740745687,1.1674506434103331,0.7535012442363618,1.6377970805294544,0.8154591491892781,0,0,0,4.37873147305416,7.187927174421404,2.8052716654051153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1248386961376304,1.8521939128372316,4.963180102678221,7.276535893119848,3.0550177009672996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0192768966003165,1.763588826097649,0.7544303274060645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6525421597665,8.874249599875242,4.232103781629684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1293807363535138,2.174791325118389,1.0491667572935277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.386823395184277,15.888631737637954,9.557303152015772,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8352574564058806,4.595420853895274,0,0,0,0,0,1.861163992189954,4.826393311803674,4.940845521354808,6.358801233568237,8.10056912243581
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4612678772171137,2.619481230081517,0,0,0,0,0,0.13972207298253067,0.3786621369982592,3.231294736551352,6.015619718647121,0.9395890229991302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.782657866403286,3.67193302241237,0,0,0,0,0,0,0,0.353928860575614,3.239692402624153,8.020254264585907
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3474544266990301,0.7814642462398318,0,0,0,0,0,0,0,0,0.31403722527649197,1.0199010150024652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4366550740855573,9.14550970893994,6.989566125180183,0.8458882732177699,0.627603768447639,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2665579001714296,5.211345858813436,4.3675278585376756,1.84142832211895,1.4120665314537562,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1571267982016361,0.7100345249024735,0.609472629768512,0.3260629397378412,0.2467601161414557,0,0,0,0
