V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
0,0,0,0,0,0,0,0,0.013169701800091747,0.18609610743082752,0.8762567390135226,11.863530468816377,11.175155995138022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3785057188046055,8.003445941804673,7.582789597656048,0
0,0,0,0,0,0,0,0,0.18063191572027534,4.745206143305096,5.291270010687336,18.730131689791673,18.10272519178021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.004365795972439562,0.2769667951191143,0.25480804540014923,0.8167661454750299,0.690675584682657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.952231259460623,14.19556541053605,0.1724462650627034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28.024875630678054,29.129047638663028,1.0605215801555092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8996028162580484
0,0,0,0,0,0,0,0,0,28.23036361618068,30,1.8153903557968796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28248767556901
0,0,0,0,0,0,0,0,0,52.999595843322155,57.99203830366151,34.15893205944394,32.146549287354475,2.7930929969515605,0,0,0,0,0,0,0,0,0,0,0.2800736230757761,0.11183079422256068,0.0997895834271048,0.011575969916116443,0,0,0,0,0.8973448101127064,1.087881872580303,0.8000991499834831,0.8142447399788613,7.3686156279035355
0,0,0,0,0,0,0,0,0,16.506215957861137,18.2114746887409,60.570998735983046,65.99577504551324,32.597469065277,28.605020720921996,3.2316629267087498,0,0,0,0,0,0,0,0,12.991073664018998,4.524070378836257,3.1729512143499896,0.3922291836686402,0,0.37714075914806444,0.48757272509601257,0.06835550203194506,11.647279160585192,13.267338936277671,8.91284028575649,8.225717458039577,1.0588564524293929
0,0,0,0,0,0,0,0,0,1.0682663751182893,1.1369999252818017,9.080296461789587,9.929694694566463,27.24110015494522,30,44.513958114762396,19.74544018849084,15.484710102158598,22.2930486217149,23.527627243431095,3.3349660264342975,0,0,0,0,7.554839173054966,8.780513693937836,1.28098935479554,0,7.3304888488088125,8.552376771576668,1.2766409505417813,3.183381692030039,3.7246939126290264,0.5654573358945835,0,0
0,0,0,0,0,0,0,0,0,0,0,0.37426839050143906,0.4068983720307164,1.6126281451378506,1.6610667584175958,3.8530726617185183,17.270120568807464,19.85343572493604,8.727366886121635,6.434126544026131,1.0450542521684296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08729134959209645,0.7879490747223388,0.8215272395547849,0.30054491659218485,0.17132356506730761,0.02537438864186643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
