V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0,0,0,2.3674762180521136,3.741771838488861,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07569704622528,1.77314096321725,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43245484942488194,0.7136113263397525,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5674437768681515,2.696580180632183,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9295191114426835,22.88424865017513,18.792656712249254,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8447867598210355,9.059863589416562,7.131540189051423,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.6323276668748289,1.462815711282054,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.38537229148922,9.891007161436823,4.454526589153705,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.3263997941543035,3.942366526436176,1.867445219708437,0,0,0,0,0,0,0,0
